t_us,dt_us,ax,ay,az,gx,gy,gz,mx,my,mz,ppg,condition
25522458,16778,-0.423096,-0.850098,-0.380615,1.647949,-0.549316,5.004883,0.000000,0.000000,0.000000,478,static
25537497,15039,-0.423340,-0.852173,-0.380615,1.525879,-0.549316,4.882812,0.000000,0.000000,0.000000,478,static
25552283,14786,-0.422852,-0.850708,-0.380005,1.708984,-0.488281,4.882812,0.000000,0.000000,0.000000,476,static
25566659,14376,-0.422241,-0.851807,-0.380615,1.708984,-0.610352,4.760742,129.614258,-30.505371,73.449707,475,static
25582909,16250,-0.422241,-0.851929,-0.379517,1.770020,-0.671387,4.821777,0.000000,0.000000,0.000000,487,static
25597887,14978,-0.420898,-0.852295,-0.380005,1.647949,-0.488281,4.943848,0.000000,0.000000,0.000000,491,static
25613180,15293,-0.421143,-0.851929,-0.379395,1.770020,-0.732422,5.065918,129.760742,-29.748535,74.340820,494,static
25629875,16695,-0.421143,-0.852539,-0.380005,1.831055,-0.549316,4.943848,0.000000,0.000000,0.000000,497,static
25645545,15670,-0.421021,-0.852051,-0.379517,2.014160,-0.671387,5.065918,0.000000,0.000000,0.000000,505,static
25661148,15603,-0.421021,-0.852905,-0.379272,1.953125,-0.610352,4.882812,129.223633,-30.419922,74.658203,506,static
25678298,17150,-0.420654,-0.852295,-0.379761,2.075195,-0.488281,4.821777,0.000000,0.000000,0.000000,502,static
25693292,14994,-0.421265,-0.851685,-0.380005,2.014160,-0.610352,5.004883,0.000000,0.000000,0.000000,501,static
25709336,16044,-0.421509,-0.852051,-0.379395,2.075195,-0.549316,4.943848,128.808594,-30.102539,75.744629,496,static
25725337,16001,-0.422241,-0.852051,-0.379883,2.075195,-0.732422,4.821777,0.000000,0.000000,0.000000,481,static
25740172,14835,-0.421753,-0.851929,-0.380127,1.953125,-0.549316,4.882812,0.000000,0.000000,0.000000,476,static
25756085,15913,-0.421997,-0.852783,-0.379639,2.014160,-0.671387,5.004883,129.418945,-30.224609,74.340820,473,static
25772280,16195,-0.421509,-0.852417,-0.379150,2.136230,-0.671387,4.882812,0.000000,0.000000,0.000000,469,static
25787446,15166,-0.421021,-0.852051,-0.379517,2.075195,-0.671387,5.004883,0.000000,0.000000,0.000000,466,static
25802511,15065,-0.422485,-0.852173,-0.379883,2.014160,-0.549316,5.065918,129.602051,-29.882812,75.219727,463,static
25818416,15905,-0.422729,-0.851440,-0.379517,2.136230,-0.549316,4.943848,0.000000,0.000000,0.000000,458,static
25834050,15634,-0.423340,-0.850952,-0.380737,2.136230,-0.488281,4.882812,0.000000,0.000000,0.000000,455,static
25849778,15728,-0.422241,-0.851074,-0.380493,2.197266,-0.671387,4.882812,0.000000,0.000000,0.000000,448,static
25866836,17058,-0.420898,-0.852417,-0.380249,2.075195,-0.671387,4.699707,129.211426,-30.065918,74.377441,453,static
25883462,16626,-0.419434,-0.853516,-0.380859,1.892090,-0.610352,4.821777,0.000000,0.000000,0.000000,453,static
25901662,18200,-0.424072,-0.851929,-0.378052,2.075195,-0.488281,4.821777,129.724121,-30.261230,73.913574,454,static
25918004,16342,-0.424072,-0.851929,-0.380127,2.197266,-0.549316,5.004883,0.000000,0.000000,0.000000,452,static
25933624,15620,-0.423584,-0.852051,-0.379761,2.075195,-0.732422,5.004883,0.000000,0.000000,0.000000,456,static
25948866,15242,-0.420898,-0.852905,-0.379395,2.136230,-0.671387,4.943848,129.724121,-30.371094,73.645020,456,static
25965919,17053,-0.418579,-0.852905,-0.380615,1.953125,-0.549316,4.943848,0.000000,0.000000,0.000000,460,static
25981650,15731,-0.420288,-0.852295,-0.377563,2.014160,-0.549316,4.882812,0.000000,0.000000,0.000000,466,static
25998004,16354,-0.423950,-0.852783,-0.380371,2.136230,-0.488281,4.821777,0.000000,0.000000,0.000000,486,static
26013065,15061,-0.423584,-0.851929,-0.379517,2.075195,-0.671387,4.943848,129.260254,-30.395508,73.425293,518,static
26029993,16928,-0.421631,-0.850586,-0.380005,2.136230,-0.488281,4.821777,0.000000,0.000000,0.000000,564,static
26045720,15727,-0.420654,-0.852417,-0.379028,2.075195,-0.732422,4.882812,0.000000,0.000000,0.000000,600,static
26061312,15592,-0.421631,-0.852417,-0.380005,1.892090,-0.549316,4.943848,129.516602,-30.041504,73.706055,648,static
26077612,16300,-0.421387,-0.851929,-0.380615,1.831055,-0.671387,5.065918,0.000000,0.000000,0.000000,686,static
26092107,14495,-0.421631,-0.853271,-0.380249,1.831055,-0.549316,5.126953,0.000000,0.000000,0.000000,698,static
26106222,14115,-0.421387,-0.851685,-0.379517,1.953125,-0.427246,4.943848,129.113770,-30.175781,74.426270,712,static
26121985,15763,-0.421509,-0.851807,-0.380249,1.892090,-0.549316,5.065918,0.000000,0.000000,0.000000,694,static
26137018,15033,-0.421875,-0.852661,-0.379272,1.831055,-0.427246,4.882812,0.000000,0.000000,0.000000,672,static
26152407,15389,-0.422485,-0.852173,-0.379639,1.953125,-0.488281,5.004883,129.223633,-29.992676,74.353027,647,static
26169573,17166,-0.423828,-0.851685,-0.379761,2.197266,-0.732422,4.882812,0.000000,0.000000,0.000000,604,static
26184925,15352,-0.422119,-0.851929,-0.379272,2.075195,-0.732422,4.821777,0.000000,0.000000,0.000000,576,static
26200179,15254,-0.422119,-0.852417,-0.379883,1.953125,-0.793457,4.943848,129.821777,-29.833984,74.218750,542,static
26216525,16346,-0.420044,-0.852173,-0.378662,2.075195,-0.732422,4.882812,0.000000,0.000000,0.000000,517,static
26232128,15603,-0.419922,-0.849365,-0.378540,1.892090,-0.610352,4.943848,0.000000,0.000000,0.000000,503,static
26248062,15934,-0.421997,-0.855225,-0.378296,1.708984,-0.610352,4.760742,129.956055,-30.224609,73.645020,486,static
26264216,16154,-0.422852,-0.853394,-0.378174,1.953125,-0.610352,4.882812,0.000000,0.000000,0.000000,482,static
26279836,15620,-0.423340,-0.851685,-0.378540,1.892090,-0.671387,4.882812,0.000000,0.000000,0.000000,480,static
26295349,15513,-0.422119,-0.852905,-0.379517,2.014160,-0.671387,5.004883,129.138184,-29.846191,74.743652,471,static
26311813,16464,-0.421875,-0.851440,-0.380249,1.770020,-0.671387,4.882812,0.000000,0.000000,0.000000,477,static
26327137,15324,-0.421753,-0.852905,-0.379028,2.136230,-0.671387,4.882812,0.000000,0.000000,0.000000,486,static
26341544,14407,-0.421997,-0.852295,-0.378784,2.014160,-0.732422,5.065918,0.000000,0.000000,0.000000,487,static
26356950,15406,-0.422241,-0.852051,-0.378418,1.953125,-0.610352,4.882812,129.309082,-29.980469,74.389648,491,static
26374096,17146,-0.422119,-0.852905,-0.377075,2.014160,-0.427246,4.943848,0.000000,0.000000,0.000000,499,static
26389454,15358,-0.422607,-0.853271,-0.377930,1.953125,-0.549316,4.943848,0.000000,0.000000,0.000000,503,static
26404459,15005,-0.422363,-0.852783,-0.377686,2.136230,-0.732422,5.004883,128.295898,-29.455566,73.486328,506,static
26420517,16058,-0.422485,-0.852661,-0.378906,1.953125,-0.610352,4.943848,0.000000,0.000000,0.000000,503,static
26435684,15167,-0.421509,-0.852173,-0.378052,2.075195,-0.610352,5.004883,0.000000,0.000000,0.000000,499,static
26452673,16989,-0.421875,-0.851562,-0.377808,2.319336,-0.427246,4.943848,128.503418,-30.004883,74.060059,487,static
26469485,16812,-0.422729,-0.853027,-0.378906,2.075195,-0.610352,4.882812,0.000000,0.000000,0.000000,482,static
26485734,16249,-0.421631,-0.852295,-0.378662,2.197266,-0.549316,5.065918,0.000000,0.000000,0.000000,482,static
26501272,15538,-0.421753,-0.852905,-0.378540,2.136230,-0.793457,4.943848,128.417969,-30.639648,74.902344,475,static
26517936,16664,-0.421387,-0.852661,-0.378418,1.953125,-0.610352,4.882812,0.000000,0.000000,0.000000,470,static
26533975,16039,-0.421875,-0.855103,-0.373779,2.136230,-0.671387,4.943848,0.000000,0.000000,0.000000,469,static
26549133,15158,-0.423218,-0.853394,-0.378662,2.380371,-0.610352,5.004883,128.442383,-30.090332,73.596191,462,static
26566445,17312,-0.422119,-0.851562,-0.378296,2.380371,-0.610352,4.882812,0.000000,0.000000,0.000000,460,static
26582013,15568,-0.421875,-0.851562,-0.379639,2.319336,-0.610352,5.126953,0.000000,0.000000,0.000000,452,static
26597443,15430,-0.422363,-0.850220,-0.378662,2.319336,-0.671387,4.821777,128.906250,-29.980469,74.023437,456,static
26612716,15273,-0.421387,-0.852417,-0.379517,2.136230,-0.671387,4.882812,0.000000,0.000000,0.000000,454,static
26627157,14441,-0.421143,-0.853027,-0.378540,2.014160,-0.549316,4.943848,0.000000,0.000000,0.000000,452,static
26642153,14996,-0.421265,-0.854126,-0.378174,2.075195,-0.488281,5.004883,129.431152,-29.736328,74.133301,457,static
26659123,16970,-0.420288,-0.853882,-0.378174,2.075195,-0.732422,4.821777,0.000000,0.000000,0.000000,458,static
26674359,15236,-0.423096,-0.851807,-0.378174,2.380371,-0.671387,4.943848,0.000000,0.000000,0.000000,454,static
26689803,15444,-0.423950,-0.853027,-0.379761,2.197266,-0.671387,4.882812,0.000000,0.000000,0.000000,460,static
26705558,15755,-0.422729,-0.853516,-0.378662,2.502441,-0.671387,5.004883,129.248047,-30.883789,74.694824,459,static
26722259,16701,-0.419800,-0.852661,-0.379272,2.380371,-0.671387,5.004883,0.000000,0.000000,0.000000,459,static
26737202,14943,-0.418823,-0.854370,-0.376831,2.197266,-0.610352,4.882812,0.000000,0.000000,0.000000,461,static
26753863,16661,-0.420410,-0.852417,-0.377197,2.319336,-0.549316,4.760742,129.284668,-30.139160,75.476074,463,static
26770891,17028,-0.420654,-0.851562,-0.378052,2.563477,-0.549316,5.004883,0.000000,0.000000,0.000000,492,static
26788428,17537,-0.422363,-0.850342,-0.378906,2.319336,-0.488281,4.821777,0.000000,0.000000,0.000000,524,static
26807960,19532,-0.421387,-0.851196,-0.377686,2.075195,-0.610352,4.882812,129.199219,-30.102539,74.255371,579,static
26824040,16080,-0.422241,-0.852539,-0.379150,2.136230,-0.610352,4.882812,0.000000,0.000000,0.000000,629,static
26838407,14367,-0.422974,-0.850098,-0.379639,2.014160,-0.732422,4.943848,0.000000,0.000000,0.000000,664,static
26852472,14065,-0.421143,-0.853638,-0.380737,1.831055,-0.671387,5.004883,128.991699,-30.151367,74.816895,687,static
26868311,15839,-0.419556,-0.851318,-0.379883,2.014160,-0.488281,5.004883,0.000000,0.000000,0.000000,704,static
26882303,13992,-0.421143,-0.853027,-0.379028,2.258301,-0.549316,5.187988,0.000000,0.000000,0.000000,695,static
26896621,14318,-0.420410,-0.853760,-0.377686,2.380371,-0.488281,5.004883,129.187012,-29.943848,73.779297,680,static
26911943,15322,-0.422363,-0.852417,-0.378052,2.136230,-0.549316,4.943848,0.000000,0.000000,0.000000,662,static
26926511,14568,-0.423584,-0.851196,-0.379272,2.075195,-0.427246,4.882812,0.000000,0.000000,0.000000,628,static
26940795,14284,-0.424072,-0.851562,-0.378418,2.197266,-0.549316,4.882812,128.820801,-30.737305,73.742676,593,static
26955769,14974,-0.423462,-0.851440,-0.379150,2.258301,-0.549316,4.821777,0.000000,0.000000,0.000000,563,static
26970302,14533,-0.422607,-0.850830,-0.378906,2.319336,-0.732422,4.943848,0.000000,0.000000,0.000000,536,static
26984788,14486,-0.420532,-0.851685,-0.378784,2.136230,-0.732422,4.882812,0.000000,0.000000,0.000000,514,static
26999625,14837,-0.420532,-0.853760,-0.378174,2.075195,-0.610352,4.882812,128.979492,-30.224609,73.742676,494,static
27015601,15976,-0.420654,-0.853149,-0.378418,2.014160,-0.671387,4.821777,0.000000,0.000000,0.000000,484,static
27030068,14467,-0.421509,-0.853027,-0.379395,2.075195,-0.671387,4.882812,0.000000,0.000000,0.000000,478,static
27043903,13835,-0.420410,-0.853516,-0.377441,2.319336,-0.549316,4.882812,129.626465,-30.053711,73.596191,468,static
27060288,16385,-0.421387,-0.852905,-0.377930,2.197266,-0.549316,5.004883,0.000000,0.000000,0.000000,473,static
27077325,17037,-0.422485,-0.852661,-0.378540,2.136230,-0.610352,4.943848,0.000000,0.000000,0.000000,476,static
27092938,15613,-0.421387,-0.851562,-0.379150,2.136230,-0.671387,4.943848,129.528809,-30.285645,73.669434,489,static
27109681,16743,-0.422485,-0.852051,-0.378784,2.258301,-0.549316,4.943848,0.000000,0.000000,0.000000,494,static
27125345,15664,-0.421875,-0.851562,-0.377197,2.075195,-0.671387,5.065918,0.000000,0.000000,0.000000,499,static
27140360,15015,-0.421143,-0.853638,-0.378540,1.953125,-0.610352,4.943848,129.797363,-30.786133,74.145508,502,static
27155713,15353,-0.422363,-0.853027,-0.378418,2.319336,-0.549316,4.943848,0.000000,0.000000,0.000000,508,static
27170942,15229,-0.421143,-0.853638,-0.379150,2.014160,-0.549316,5.065918,0.000000,0.000000,0.000000,526,static
27186797,15855,-0.422119,-0.852661,-0.378174,2.136230,-0.427246,4.882812,128.906250,-30.456543,72.900391,504,static
27204000,17203,-0.421875,-0.852661,-0.378174,2.014160,-0.610352,4.943848,0.000000,0.000000,0.000000,511,static
27219637,15637,-0.422119,-0.852295,-0.378540,2.258301,-0.488281,4.882812,0.000000,0.000000,0.000000,499,static
27238501,18864,-0.422119,-0.852539,-0.378662,2.197266,-0.549316,5.004883,129.016113,-31.140137,74.304199,494,static
27255316,16815,-0.422363,-0.849243,-0.378052,2.563477,-0.549316,5.065918,0.000000,0.000000,0.000000,481,static
27270984,15668,-0.421265,-0.853271,-0.379150,2.075195,-0.610352,4.882812,0.000000,0.000000,0.000000,477,static
27286428,15444,-0.421387,-0.851685,-0.379761,2.014160,-0.549316,4.943848,129.650879,-30.468750,74.121094,473,static
27303507,17079,-0.420410,-0.852661,-0.379150,1.953125,-0.549316,4.882812,0.000000,0.000000,0.000000,468,static
27320923,17416,-0.421997,-0.853638,-0.379150,1.892090,-0.671387,4.943848,0.000000,0.000000,0.000000,461,static
27336690,15767,-0.421509,-0.852661,-0.379883,1.892090,-0.549316,4.882812,129.650879,-30.712891,74.389648,458,static
27353043,16353,-0.421875,-0.853638,-0.378906,2.014160,-0.610352,4.943848,0.000000,0.000000,0.000000,458,static
27368795,15752,-0.421509,-0.852905,-0.378540,2.075195,-0.549316,4.882812,0.000000,0.000000,0.000000,455,static
27384201,15406,-0.421875,-0.854126,-0.378906,2.319336,-0.610352,5.004883,129.626465,-30.395508,73.767090,458,static
27400614,16413,-0.421143,-0.853149,-0.378296,2.319336,-0.671387,4.821777,0.000000,0.000000,0.000000,456,static
27415391,14777,-0.421509,-0.852173,-0.378662,2.197266,-0.671387,5.004883,0.000000,0.000000,0.000000,457,static
27431416,16025,-0.423706,-0.850342,-0.378174,2.075195,-0.549316,5.004883,0.000000,0.000000,0.000000,460,static
27446219,14803,-0.424438,-0.851685,-0.379517,2.075195,-0.610352,5.126953,129.614258,-30.920410,75.097656,455,static
27461897,15678,-0.422363,-0.852051,-0.379150,2.136230,-0.732422,5.065918,0.000000,0.000000,0.000000,459,static
27476520,14623,-0.419189,-0.853638,-0.378296,2.136230,-0.610352,4.943848,0.000000,0.000000,0.000000,459,static
27491855,15335,-0.417603,-0.855347,-0.378662,2.014160,-0.793457,4.943848,129.772949,-30.932617,73.754883,459,static
27508044,16189,-0.419922,-0.852905,-0.378174,2.258301,-0.610352,4.821777,0.000000,0.000000,0.000000,466,static
27523758,15714,-0.421753,-0.852783,-0.377930,2.136230,-0.427246,4.943848,0.000000,0.000000,0.000000,476,static
27539601,15843,-0.424072,-0.852661,-0.378174,2.380371,-0.610352,5.126953,129.479980,-30.163574,73.046875,506,static
27556328,16727,-0.423584,-0.851807,-0.378296,2.319336,-0.549316,5.004883,0.000000,0.000000,0.000000,545,static
27573067,16739,-0.421875,-0.850586,-0.379028,2.319336,-0.610352,5.004883,0.000000,0.000000,0.000000,590,static
27588776,15709,-0.421875,-0.851929,-0.379517,2.258301,-0.732422,5.004883,129.809570,-30.297852,74.023437,625,static
27605971,17195,-0.421387,-0.852295,-0.378174,2.319336,-0.610352,4.760742,0.000000,0.000000,0.000000,670,static
27621451,15480,-0.419800,-0.852905,-0.379517,2.197266,-0.549316,5.004883,0.000000,0.000000,0.000000,688,static
27636523,15072,-0.420532,-0.852417,-0.379517,2.014160,-0.549316,5.065918,129.650879,-30.236816,74.340820,702,static
27653238,16715,-0.421143,-0.853027,-0.378784,2.014160,-0.427246,5.126953,0.000000,0.000000,0.000000,690,static
27670059,16821,-0.421631,-0.852539,-0.379028,2.075195,-0.488281,5.126953,0.000000,0.000000,0.000000,646,static
27684141,14082,-0.421143,-0.850098,-0.378174,1.770020,-0.732422,5.065918,129.370117,-30.407715,75.085449,633,static
27699986,15845,-0.425781,-0.851196,-0.378662,2.014160,-0.549316,4.821777,0.000000,0.000000,0.000000,596,static
27714884,14898,-0.422241,-0.851807,-0.379761,2.014160,-0.671387,5.004883,0.000000,0.000000,0.000000,557,static
27730416,15532,-0.422119,-0.852051,-0.378784,1.892090,-0.610352,5.065918,129.492187,-30.444336,74.230957,531,static
27746523,16107,-0.419800,-0.851929,-0.379028,1.892090,-0.732422,5.065918,0.000000,0.000000,0.000000,505,static
27761993,15470,-0.420166,-0.853394,-0.378296,2.136230,-0.549316,5.004883,0.000000,0.000000,0.000000,479,static
27777216,15223,-0.420044,-0.853149,-0.378906,2.197266,-0.549316,4.821777,0.000000,0.000000,0.000000,468,static
27794296,17080,-0.421875,-0.853149,-0.378296,1.953125,-0.671387,4.882812,129.675293,-29.956055,73.889160,459,static
27811477,17181,-0.421387,-0.852295,-0.378052,2.197266,-0.549316,4.943848,0.000000,0.000000,0.000000,462,static
27827727,16250,-0.421143,-0.852051,-0.378296,2.136230,-0.610352,5.065918,0.000000,0.000000,0.000000,469,static
27842899,15172,-0.421997,-0.852173,-0.376709,2.136230,-0.610352,5.004883,129.138184,-30.261230,74.108887,478,static
27858908,16009,-0.422119,-0.853271,-0.379028,2.075195,-0.549316,4.943848,0.000000,0.000000,0.000000,479,static
27874639,15731,-0.421753,-0.852905,-0.378174,1.831055,-0.610352,4.882812,0.000000,0.000000,0.000000,487,static
27890611,15972,-0.421753,-0.852417,-0.377197,1.892090,-0.610352,5.004883,129.101562,-29.846191,74.340820,498,static
27907149,16538,-0.421387,-0.853516,-0.378784,2.014160,-0.549316,4.943848,0.000000,0.000000,0.000000,510,static
27922709,15560,-0.421753,-0.852783,-0.376221,2.014160,-0.671387,5.004883,0.000000,0.000000,0.000000,512,static
27938633,15924,-0.422485,-0.852173,-0.377808,2.258301,-0.488281,4.821777,129.064941,-30.200195,74.658203,513,static
27954785,16152,-0.421875,-0.852173,-0.379150,2.136230,-0.610352,4.882812,0.000000,0.000000,0.000000,512,static
27969855,15070,-0.422241,-0.852051,-0.379028,2.136230,-0.610352,4.882812,0.000000,0.000000,0.000000,509,static
27985238,15383,-0.421753,-0.852295,-0.378784,1.953125,-0.610352,4.882812,128.698730,-30.908203,72.802734,494,static
28001553,16315,-0.421753,-0.852173,-0.378540,2.075195,-0.549316,4.882812,0.000000,0.000000,0.000000,493,static
28016235,14682,-0.421509,-0.852295,-0.378418,1.892090,-0.610352,4.821777,0.000000,0.000000,0.000000,485,static
28032218,15983,-0.421143,-0.853149,-0.378296,1.892090,-0.610352,4.943848,129.101562,-30.615234,73.059082,472,static
28048410,16192,-0.421509,-0.853516,-0.378296,1.892090,-0.549316,4.821777,0.000000,0.000000,0.000000,471,static
28064110,15700,-0.420532,-0.853760,-0.378296,2.014160,-0.610352,4.882812,0.000000,0.000000,0.000000,463,static
28079209,15099,-0.420654,-0.853149,-0.377686,1.953125,-0.671387,4.882812,129.211426,-30.310059,74.279785,453,static
28095533,16324,-0.422852,-0.852905,-0.379028,1.831055,-0.732422,4.821777,0.000000,0.000000,0.000000,458,static
28110536,15003,-0.421875,-0.851807,-0.378662,1.647949,-0.549316,5.126953,0.000000,0.000000,0.000000,457,static
28125967,15431,-0.420410,-0.851807,-0.377197,1.586914,-0.488281,4.821777,0.000000,0.000000,0.000000,455,static
28141314,15347,-0.419800,-0.853394,-0.377930,1.342773,-0.549316,5.065918,129.223633,-30.432129,73.889160,455,static
28157368,16054,-0.420288,-0.854614,-0.376709,1.403809,-0.549316,5.126953,0.000000,0.000000,0.000000,456,static
28173413,16045,-0.421753,-0.855347,-0.375732,1.403809,-0.366211,4.821777,0.000000,0.000000,0.000000,450,static
28188243,14830,-0.423828,-0.853638,-0.376831,1.953125,-0.488281,4.821777,128.955078,-30.346680,74.182129,457,static
28204396,16153,-0.422729,-0.853027,-0.376709,2.136230,-0.732422,4.821777,0.000000,0.000000,0.000000,458,static
28218690,14294,-0.418701,-0.853882,-0.377808,2.258301,-0.732422,4.882812,0.000000,0.000000,0.000000,456,static
28233258,14568,-0.418579,-0.854492,-0.378174,2.075195,-0.732422,4.943848,128.588867,-30.615234,72.827148,457,static
28249659,16401,-0.419556,-0.852539,-0.376465,2.075195,-0.732422,4.882812,0.000000,0.000000,0.000000,465,static
28266173,16514,-0.421509,-0.853027,-0.375732,1.647949,-0.610352,4.821777,0.000000,0.000000,0.000000,484,static
28281850,15677,-0.424438,-0.854004,-0.377808,1.953125,-0.549316,4.760742,128.955078,-30.456543,73.046875,508,static
28298790,16940,-0.423462,-0.852051,-0.377441,2.136230,-0.549316,4.943848,0.000000,0.000000,0.000000,551,static
28314286,15496,-0.422607,-0.852539,-0.377075,2.197266,-0.488281,4.943848,0.000000,0.000000,0.000000,598,static
28330118,15832,-0.420898,-0.854248,-0.377075,2.136230,-0.671387,4.943848,128.588867,-30.456543,73.132324,642,static
28345883,15765,-0.420288,-0.853882,-0.376587,2.136230,-0.610352,5.004883,0.000000,0.000000,0.000000,689,static
28360605,14722,-0.420776,-0.853271,-0.377197,2.075195,-0.488281,4.882812,0.000000,0.000000,0.000000,712,static
28375632,15027,-0.417969,-0.850708,-0.377319,2.197266,-0.549316,4.882812,128.869629,-30.615234,74.841309,723,static
28394315,18683,-0.420654,-0.852295,-0.377075,1.708984,-0.427246,4.943848,0.000000,0.000000,0.000000,715,static
28411207,16892,-0.420898,-0.855225,-0.376221,1.525879,-0.427246,5.004883,0.000000,0.000000,0.000000,686,static
28426600,15393,-0.422974,-0.854614,-0.376099,1.342773,-0.488281,4.882812,128.271484,-29.980469,72.460937,655,static
28443477,16877,-0.424805,-0.852539,-0.374878,1.831055,-0.610352,5.004883,0.000000,0.000000,0.000000,610,static
28458771,15294,-0.424316,-0.853271,-0.375488,1.708984,-0.549316,4.760742,0.000000,0.000000,0.000000,580,static
28474271,15500,-0.421753,-0.852783,-0.375122,1.831055,-0.732422,4.943848,128.649902,-30.249023,74.487305,546,static
28490602,16331,-0.421387,-0.853271,-0.375122,1.831055,-0.732422,5.004883,0.000000,0.000000,0.000000,514,static
28505827,15225,-0.421509,-0.854980,-0.375977,2.014160,-0.732422,4.943848,0.000000,0.000000,0.000000,499,static
28521460,15633,-0.421265,-0.854248,-0.373901,1.953125,-0.610352,4.882812,0.000000,0.000000,0.000000,485,static
28536935,15475,-0.421387,-0.852783,-0.375244,2.136230,-0.610352,4.760742,128.454590,-30.090332,73.425293,475,static
28553827,16892,-0.421875,-0.853638,-0.375854,1.892090,-0.610352,4.882812,0.000000,0.000000,0.000000,466,static
28568754,14927,-0.422241,-0.852539,-0.375244,1.770020,-0.732422,4.943848,0.000000,0.000000,0.000000,462,static
28584416,15662,-0.422852,-0.853760,-0.375732,2.014160,-0.610352,4.882812,128.491211,-29.797363,73.864746,464,static
28601029,16613,-0.422485,-0.853394,-0.375610,1.953125,-0.488281,4.821777,0.000000,0.000000,0.000000,475,static
28616654,15625,-0.421509,-0.854126,-0.375610,1.953125,-0.488281,4.882812,0.000000,0.000000,0.000000,477,static
28631839,15185,-0.421265,-0.853882,-0.375122,2.014160,-0.610352,4.882812,128.369141,-29.980469,72.985840,486,static
28648548,16709,-0.421753,-0.854126,-0.374512,2.014160,-0.732422,4.760742,0.000000,0.000000,0.000000,496,static
28664574,16026,-0.421143,-0.853638,-0.375244,2.136230,-0.671387,4.882812,0.000000,0.000000,0.000000,499,static
28679956,15382,-0.421143,-0.854736,-0.375122,2.136230,-0.549316,4.821777,128.247070,-30.664062,73.999023,504,static
28696663,16707,-0.421631,-0.854126,-0.375366,1.892090,-0.488281,4.943848,0.000000,0.000000,0.000000,498,static
28711997,15334,-0.422119,-0.853271,-0.375610,2.075195,-0.671387,4.882812,0.000000,0.000000,0.000000,499,static
28727793,15796,-0.421997,-0.854370,-0.375854,1.892090,-0.671387,4.882812,127.258301,-30.493164,73.889160,499,static
28743489,15696,-0.422607,-0.854370,-0.374756,2.014160,-0.549316,4.821777,0.000000,0.000000,0.000000,492,static
28758525,15036,-0.422607,-0.854126,-0.374512,2.380371,-0.549316,4.882812,0.000000,0.000000,0.000000,478,static
28772846,14321,-0.421875,-0.854004,-0.374512,2.136230,-0.671387,4.760742,127.734375,-30.163574,73.718262,476,static
28788279,15433,-0.421753,-0.854736,-0.375000,2.197266,-0.610352,4.943848,0.000000,0.000000,0.000000,464,static
28802929,14650,-0.420288,-0.854980,-0.375122,2.075195,-0.671387,5.004883,0.000000,0.000000,0.000000,459,static
28817898,14969,-0.421143,-0.852905,-0.375977,2.136230,-0.488281,4.943848,0.000000,0.000000,0.000000,462,static
28832750,14852,-0.421997,-0.853271,-0.376953,2.197266,-0.427246,5.004883,128.283691,-30.627441,74.218750,458,static
28849112,16362,-0.421753,-0.854004,-0.374878,2.197266,-0.549316,5.187988,0.000000,0.000000,0.000000,452,static
