t_us,dt_us,ax,ay,az,ppg
12149868,10004,0.816284,-0.468750,0.390747,528
12159869,10001,0.799194,-0.470581,0.409180,532
12169865,9996,0.821777,-0.453491,0.408203,535
12179877,10012,0.811646,-0.465698,0.429810,538
12189856,9979,0.835693,-0.481812,0.425903,536
12199854,9998,0.853638,-0.482666,0.415894,540
12209850,9996,0.859741,-0.486816,0.408936,540
12219865,10015,0.870361,-0.492310,0.400146,534
12229867,10002,0.878540,-0.497192,0.391846,538
12239870,10003,0.892822,-0.472534,0.358887,532
12249876,10006,0.897461,-0.457520,0.343872,536
12259895,10019,0.900757,-0.447998,0.333740,534
12269867,9972,0.903320,-0.443970,0.325195,521
12279859,9992,0.909180,-0.441284,0.318115,529
12289865,10006,0.912720,-0.441895,0.313843,528
12299849,9984,0.923218,-0.442993,0.305542,527
12309859,10010,0.928711,-0.435425,0.302734,527
12319855,9996,0.937378,-0.429565,0.300049,526
12329858,10003,0.951416,-0.427734,0.296753,516
12339871,10013,0.975586,-0.425659,0.294189,523
12349856,9985,1.048218,-0.423706,0.299805,521
12359864,10008,1.076050,-0.425293,0.295532,521
12369866,10002,1.089722,-0.426758,0.290283,522
12379851,9985,1.096802,-0.430542,0.283325,515
12389862,10011,1.096436,-0.434448,0.279419,515
12399850,9988,1.089600,-0.435181,0.281616,521
12409858,10008,1.042969,-0.428955,0.309937,520
12419875,10017,1.008057,-0.416138,0.328369,520
12429854,9979,0.987793,-0.392578,0.339111,523
12439876,10022,0.962524,-0.366577,0.345215,522
12449864,9988,0.937622,-0.346191,0.354248,518
12459869,10005,0.899048,-0.300781,0.380737,523
12469864,9995,0.889526,-0.282593,0.382202,525
12479848,9984,0.884521,-0.283936,0.391235,526
12489874,10026,0.882324,-0.303223,0.401367,521
12499866,9992,0.888306,-0.324951,0.404175,523
12509854,9988,0.896606,-0.311157,0.407104,526
12519850,9996,0.933350,-0.287354,0.409912,530
12529869,10019,0.953369,-0.261963,0.410156,525
12539866,9997,0.977783,-0.240967,0.412109,527
12549865,9999,0.998779,-0.228882,0.416992,530
12559874,10009,1.010498,-0.228027,0.420410,534
12569866,9992,1.007080,-0.232422,0.443848,524
12579868,10002,0.992432,-0.229980,0.457153,534
12589865,9997,0.965088,-0.227417,0.465942,536
12599905,10040,0.934570,-0.228760,0.466309,534
12609874,9969,0.896118,-0.232056,0.465820,532
12619854,9980,0.814941,-0.242920,0.460937,533
12629859,10005,0.786743,-0.245850,0.444458,534
12639876,10017,0.746582,-0.256470,0.448730,534
12649859,9983,0.711914,-0.252563,0.440674,530
12659869,10010,0.696411,-0.241333,0.435913,534
12669864,9995,0.681152,-0.252441,0.428955,527
12679861,9997,0.665894,-0.276367,0.413330,532
12689862,10001,0.667114,-0.267212,0.405151,532
12699859,9997,0.666504,-0.252197,0.408691,533
12709862,10003,0.679077,-0.237427,0.401733,534
12719859,9997,0.689331,-0.228271,0.396118,536
12729873,10014,0.707886,-0.227295,0.388794,535
12739859,9986,0.720337,-0.224365,0.386719,531
12749862,10003,0.730103,-0.222290,0.384888,535
12759868,10006,0.735840,-0.221680,0.382446,526
12769859,9991,0.743042,-0.224487,0.379883,531
12779861,10002,0.749146,-0.225708,0.372681,527
12789874,10013,0.768799,-0.224365,0.376099,530
12799858,9984,0.781616,-0.224365,0.381958,533
12809875,10017,0.795410,-0.225830,0.389038,530
12819860,9985,0.807251,-0.233887,0.390747,530
12829872,10012,0.819214,-0.241211,0.391602,528
12839852,9980,0.838867,-0.254639,0.387817,527
12849848,9996,0.858398,-0.260742,0.387451,527
12859858,10010,0.872925,-0.265015,0.388672,519
12869862,10004,0.893066,-0.270874,0.389160,522
12879875,10013,0.919800,-0.275269,0.389893,517
12889862,9987,0.980835,-0.274170,0.387207,521
12899869,10007,1.001465,-0.270508,0.392578,515
12909852,9983,1.018066,-0.270874,0.402222,515
12919873,10021,1.022705,-0.273071,0.408203,523
12929860,9987,1.015747,-0.279053,0.415649,521
12939862,10002,1.000854,-0.281494,0.418457,523
12949852,9990,0.959839,-0.281616,0.415894,524
12959848,9996,0.940186,-0.284790,0.411865,524
12969848,10000,0.922485,-0.287842,0.410400,523
12979856,10008,0.911255,-0.290039,0.406860,520
12999334,19478,0.903442,-0.299927,0.408447,523
13004495,5161,0.904053,-0.303955,0.406982,524
13009863,5368,0.904907,-0.307251,0.410034,522
13019870,10007,0.909790,-0.308594,0.411255,522
13029856,9986,0.913452,-0.310059,0.410156,522
13041179,11323,0.912842,-0.313843,0.411377,522
13049874,8695,0.910645,-0.314575,0.410767,516
13059853,9979,0.902344,-0.320679,0.409546,522
13069872,10019,0.901733,-0.323853,0.408813,520
13079852,9980,0.900146,-0.328491,0.407715,521
13089859,10007,0.904907,-0.330933,0.402832,513
13099872,10013,0.911377,-0.333374,0.399902,518
13109875,10003,0.936035,-0.339600,0.406860,518
13119851,9976,0.947388,-0.343750,0.412476,517
13129894,10043,0.953003,-0.348022,0.412964,517
13143142,13248,0.953369,-0.363525,0.420410,513
13149894,6752,0.000000,0.000000,0.000000,509
13159850,9956,0.962402,-0.374878,0.420288,516
13169855,10005,0.965942,-0.401123,0.419556,507
13179872,10017,0.965454,-0.416992,0.417603,511
13189852,9980,0.960937,-0.434814,0.412354,510
13199876,10024,0.953857,-0.458008,0.410278,511
13209864,9988,0.951172,-0.476196,0.413086,507
13219852,9988,0.899902,-0.495361,0.420898,500
13229875,10023,0.906372,-0.494019,0.399902,505
13239876,10001,0.899414,-0.497803,0.402954,504
13249871,9995,0.906738,-0.481567,0.399902,508
13259852,9981,0.884399,-0.474365,0.401611,502
13269855,10003,0.848145,-0.442627,0.380249,509
13279861,10006,0.866699,-0.429687,0.368042,505
13289855,9994,0.869019,-0.407104,0.361084,510
13299867,10012,0.871338,-0.380371,0.348145,513
13309866,9999,0.874878,-0.356567,0.329834,512
13319876,10010,0.875854,-0.338013,0.318970,516
13329852,9976,0.885986,-0.311035,0.302002,519
13339873,10021,0.889771,-0.308716,0.297729,519
13349870,9997,0.892700,-0.314209,0.294189,525
13359863,9993,0.892944,-0.322144,0.291870,522
13369858,9995,0.891724,-0.332397,0.289917,526
13379848,9990,0.892700,-0.366333,0.287476,523
13389872,10024,0.895630,-0.374390,0.286499,528
13399872,10000,0.914185,-0.375977,0.281860,530
13409865,9993,0.941772,-0.372437,0.278931,529
13419858,9993,0.975098,-0.370605,0.281494,519
13429865,10007,1.004883,-0.363281,0.284058,519
13439863,9998,1.026001,-0.365723,0.284668,521
13449871,10008,1.016113,-0.372681,0.282959,520
13459869,9998,1.001221,-0.378662,0.281372,516
13469859,9990,0.974976,-0.380005,0.283203,522
13479854,9995,0.942383,-0.376587,0.288086,522
13489872,10018,0.891357,-0.364502,0.308960,513
13499851,9979,0.881958,-0.355713,0.314087,513
13509867,10016,0.869263,-0.347168,0.318115,518
13519868,10001,0.861206,-0.336792,0.324585,518
13529872,10004,0.865479,-0.324463,0.329712,523
13539855,9983,0.870361,-0.315186,0.366455,523
13549859,10004,0.901123,-0.300415,0.355225,526
13559866,10007,0.905640,-0.298340,0.371582,528
13569871,10005,0.915161,-0.299805,0.387695,531
13579865,9994,0.920044,-0.316528,0.398071,536
13589872,10007,0.922729,-0.344116,0.397217,530
13599877,10005,0.933105,-0.385498,0.421509,530
13609858,9981,0.949219,-0.379272,0.434814,536
13621753,11895,0.981323,-0.349487,0.449585,534
13629849,8096,1.009277,-0.308960,0.463501,533
13639878,10029,1.041016,-0.269775,0.476440,527
13649869,9991,1.068604,-0.163940,0.502808,537
13659864,9995,1.083496,-0.143433,0.514160,537
13669899,10035,1.072998,-0.114624,0.524780,536
13679872,9973,1.050903,-0.098999,0.531982,534
13689861,9989,1.016113,-0.091064,0.537354,542
13699852,9991,0.984741,-0.084717,0.535645,536
13709866,10014,0.911499,-0.104736,0.510132,546
13719876,10010,0.853516,-0.129883,0.502686,544
13729864,9988,0.811646,-0.149292,0.489990,545
13739872,10008,0.781616,-0.173584,0.472534,538
13749852,9980,0.755737,-0.206421,0.456543,537
13759854,10002,0.735474,-0.239258,0.426758,544
13769872,10018,0.708130,-0.240845,0.409180,538
13779849,9977,0.702637,-0.236084,0.393555,536
13789869,10020,0.697388,-0.221313,0.379639,542
13799872,10003,0.695190,-0.202393,0.371216,543
13809862,9990,0.690430,-0.186279,0.370728,536
13819862,10000,0.691162,-0.182251,0.369141,541
13829864,10002,0.691406,-0.185547,0.365356,543
13839866,10002,0.693237,-0.191284,0.359131,545
13849868,10002,0.696533,-0.199219,0.353882,544
13859848,9980,0.701904,-0.205322,0.350708,545
13869861,10013,0.715454,-0.208008,0.358276,546
