t_us,dt_us,ax,ay,az,ppg
13207100,10001,-0.220337,-0.093994,0.954590,501
13217072,9972,-0.219238,-0.096924,0.957031,497
13227073,10001,-0.219116,-0.098633,0.958374,499
13237076,10003,-0.219360,-0.098022,0.956665,494
13247085,10009,-0.218506,-0.096924,0.957275,500
13257085,10000,-0.218262,-0.097778,0.956543,501
13267079,9994,-0.218994,-0.098022,0.957642,499
13277094,10015,-0.218750,-0.095947,0.956787,490
13287084,9990,-0.218018,-0.093018,0.957642,497
13297101,10017,-0.217285,-0.093506,0.960449,499
13307091,9990,-0.215820,-0.093628,0.961182,499
13317085,9994,-0.216919,-0.093262,0.960205,500
13327074,9989,-0.218018,-0.091797,0.959351,495
13337086,10012,-0.217896,-0.090698,0.963379,493
13347078,9992,-0.216431,-0.090332,0.961304,499
13357093,10015,-0.217651,-0.090332,0.958008,495
13367077,9984,-0.216553,-0.089355,0.956055,500
13377093,10016,-0.215820,-0.088867,0.957397,494
13387109,10016,-0.214844,-0.088501,0.959473,499
13397099,9990,-0.215820,-0.088623,0.961548,495
13407103,10004,-0.218628,-0.089233,0.960937,497
13417073,9970,-0.219116,-0.093506,0.962280,495
13427082,10009,-0.222168,-0.096680,0.961670,494
13437074,9992,-0.224854,-0.100464,0.961182,494
13447095,10021,-0.227783,-0.102661,0.961670,498
13457094,9999,-0.228760,-0.100342,0.964111,498
13467084,9990,-0.227539,-0.097900,0.965454,502
13477092,10008,-0.226807,-0.095581,0.962891,508
13487086,9994,-0.228394,-0.095703,0.961304,504
13497092,10006,-0.227661,-0.097900,0.959839,505
13507071,9979,-0.228882,-0.097046,0.957520,518
13517080,10009,-0.228271,-0.094482,0.957275,513
13527086,10006,-0.228516,-0.093140,0.956055,522
13537072,9986,-0.229370,-0.093506,0.955811,525
13547085,10013,-0.228760,-0.095947,0.955688,523
13557073,9988,-0.227173,-0.098389,0.953735,525
13567075,10002,-0.226929,-0.100952,0.953613,523
13577086,10011,-0.224731,-0.098755,0.953979,527
13587097,10011,-0.224121,-0.095093,0.953613,532
13597090,9993,-0.224487,-0.092529,0.951416,523
13607094,10004,-0.227051,-0.092407,0.949585,523
13617095,10001,-0.225098,-0.090820,0.953979,521
13627072,9977,-0.227173,-0.093140,0.956421,516
13637089,10017,-0.226440,-0.096680,0.955933,511
13647096,10007,-0.227173,-0.097900,0.956909,516
13657090,9994,-0.225586,-0.097778,0.956787,515
13667082,9992,-0.227173,-0.093750,0.957397,511
13677073,9991,-0.227905,-0.093506,0.957886,511
13687079,10006,-0.227905,-0.096558,0.958130,512
13697094,10015,-0.229004,-0.100464,0.958252,505
13707083,9989,-0.229492,-0.102417,0.958496,509
13717080,9997,-0.228149,-0.098755,0.958618,506
13727106,10026,-0.231445,-0.101929,0.958130,504
13737089,9983,-0.230835,-0.100342,0.961304,503
13747085,9996,-0.230469,-0.097534,0.961182,503
13757099,10014,-0.230347,-0.094849,0.959717,501
13767095,9996,-0.231201,-0.090698,0.958496,503
13777093,9998,-0.230957,-0.095459,0.959351,499
13787100,10007,-0.230103,-0.099121,0.963379,501
13797081,9981,-0.230225,-0.098145,0.963135,497
13807078,9997,-0.233032,-0.095093,0.962891,501
13817092,10014,-0.233765,-0.093750,0.962769,503
13827091,9999,-0.232422,-0.093628,0.961182,498
13837081,9990,-0.232666,-0.095459,0.961548,506
13847082,10001,-0.231445,-0.099487,0.960205,504
13857084,10002,-0.231323,-0.102539,0.959839,503
13867086,10002,-0.229492,-0.100098,0.957886,498
13877096,10010,-0.231079,-0.096558,0.955566,504
13887080,9984,-0.226196,-0.102539,0.951782,507
13897098,10018,-0.227661,-0.101929,0.947510,506
13907090,9992,-0.226685,-0.099365,0.947876,504
13917094,10004,-0.225708,-0.096924,0.946533,500
13927077,9983,-0.228516,-0.092407,0.945068,505
13937084,10007,-0.228638,-0.088867,0.951172,499
13947081,9997,-0.228882,-0.090698,0.951172,503
13957097,10016,-0.229370,-0.093262,0.951416,504
13967095,9998,-0.231689,-0.094116,0.947998,503
13977091,9996,-0.232056,-0.093140,0.946899,497
13987100,10009,-0.231323,-0.091187,0.945923,502
13997098,9998,-0.233887,-0.089844,0.946045,500
14007093,9995,-0.235474,-0.091675,0.946533,501
14017074,9981,-0.236206,-0.092285,0.949951,500
14027081,10007,-0.236450,-0.092041,0.951294,499
14037090,10009,-0.238037,-0.091553,0.953369,501
14047115,10025,-0.239990,-0.093872,0.958862,501
14057094,9979,-0.239624,-0.092163,0.960571,501
14067099,10005,-0.239868,-0.092285,0.962036,499
14077074,9975,-0.239868,-0.093018,0.965454,502
14087073,9999,-0.237305,-0.094482,0.968872,505
14097092,10019,-0.235474,-0.096313,0.971069,499
14107084,9992,-0.232178,-0.097900,0.969727,499
14117084,10000,-0.231812,-0.100220,0.968506,507
14127082,9998,-0.228882,-0.099731,0.963867,508
14137074,9992,-0.228027,-0.096191,0.958374,508
14147099,10025,-0.226685,-0.093384,0.954102,507
14157089,9990,-0.227661,-0.089355,0.950806,500
14167075,9986,-0.228760,-0.088379,0.948486,499
14177075,10000,-0.230591,-0.089233,0.950928,505
14187080,10005,-0.228638,-0.091187,0.953247,507
14197083,10003,-0.229370,-0.093872,0.951782,506
14207095,10012,-0.231567,-0.097656,0.947510,507
14217085,9990,-0.231323,-0.100098,0.948975,505
14227085,10000,-0.232910,-0.102417,0.950684,509
14237075,9990,-0.233765,-0.102905,0.950562,514
14247089,10014,-0.235229,-0.100464,0.953735,516
14257094,10005,-0.235229,-0.095581,0.956055,518
14267100,10006,-0.236938,-0.095337,0.958252,519
14277099,9999,-0.234985,-0.097656,0.958252,523
14287080,9981,-0.237671,-0.100586,0.956299,525
14297090,10010,-0.238647,-0.101807,0.955322,521
14307078,9988,-0.237671,-0.103760,0.958252,529
14317076,9998,-0.234375,-0.103516,0.960327,528
14327074,9998,-0.235474,-0.102295,0.957520,522
14337071,9997,-0.235962,-0.101318,0.957397,526
14347093,10022,-0.233521,-0.100586,0.954834,527
14357098,10005,-0.236450,-0.101318,0.955688,525
14367109,10011,-0.235596,-0.099854,0.958984,521
14377074,9965,-0.235474,-0.098022,0.961426,519
14387086,10012,-0.233521,-0.097412,0.961670,518
14397095,10009,-0.232056,-0.097168,0.959229,519
14407096,10001,-0.231567,-0.098633,0.955566,519
14417079,9983,-0.231445,-0.100830,0.951782,518
14427085,10006,-0.228882,-0.102905,0.953857,509
14437080,9995,-0.226562,-0.100098,0.957153,515
14447075,9995,-0.226807,-0.098145,0.958618,515
14457093,10018,-0.228027,-0.097656,0.959839,512
14467097,10004,-0.227905,-0.098022,0.960083,512
14477100,10003,-0.227783,-0.100464,0.964966,504
14487080,9980,-0.228394,-0.102295,0.965698,511
14497075,9995,-0.229980,-0.104858,0.961670,508
14507081,10006,-0.231934,-0.107544,0.959229,513
14517121,10040,-0.230835,-0.105957,0.959961,514
14527092,9971,-0.230835,-0.103271,0.963501,507
14537105,10013,-0.230469,-0.098633,0.965942,512
14547088,9983,-0.232422,-0.098511,0.966309,514
14557074,9986,-0.232666,-0.102661,0.966064,518
14567081,10007,-0.233032,-0.107788,0.965942,516
14577099,10018,-0.233154,-0.109619,0.965454,518
14587079,9980,-0.232178,-0.111938,0.964111,520
14597073,9994,-0.233032,-0.110962,0.960327,519
14607075,10002,-0.231567,-0.109497,0.960205,522
