t_us,dt_us,ax,ay,az,ppg
24914178,9988,-0.420288,0.611206,-0.643188,484
24924223,10045,-0.420044,0.610840,-0.643921,488
24934204,9981,-0.420410,0.610229,-0.643677,491
24944178,9974,-0.420898,0.609497,-0.645508,485
24954184,10006,-0.419556,0.611450,-0.648560,489
24964201,10017,-0.419312,0.611572,-0.649170,490
24974192,9991,-0.418457,0.611328,-0.648315,490
24984191,9999,-0.419556,0.611694,-0.648804,484
24994174,9983,-0.417725,0.613525,-0.649902,486
25004175,10001,-0.416138,0.616577,-0.650024,500
25014195,10020,-0.415161,0.621948,-0.649658,499
25024193,9998,-0.414673,0.624146,-0.651123,506
25034182,9989,-0.414795,0.625000,-0.651367,504
25044198,10016,-0.416748,0.625732,-0.651611,513
25054185,9987,-0.418213,0.625488,-0.649536,524
25066555,12370,-0.417725,0.627563,-0.647095,523
25074191,7636,-0.418213,0.627808,-0.646362,534
25084187,9996,-0.419556,0.628296,-0.645752,535
25094194,10007,-0.419189,0.628052,-0.645630,540
25104186,9992,-0.421265,0.627808,-0.645752,544
25114217,10031,-0.422241,0.622803,-0.645752,528
25124173,9956,-0.422852,0.619873,-0.644653,538
25134194,10021,-0.421021,0.618164,-0.643066,543
25144200,10006,-0.419434,0.616333,-0.642700,541
25154174,9974,-0.421021,0.615112,-0.642578,536
25165129,10955,-0.419556,0.614868,-0.641724,539
25174173,9044,-0.420288,0.615967,-0.644531,536
25184183,10010,-0.421387,0.617798,-0.645386,535
25194194,10011,-0.420532,0.618530,-0.646118,528
25204185,9991,-0.419556,0.619507,-0.648315,529
25214190,10005,-0.418945,0.620361,-0.651123,519
25224178,9988,-0.418579,0.619629,-0.654175,526
25235201,11023,-0.417358,0.619263,-0.653320,524
25244180,8979,-0.416016,0.619385,-0.654053,517
25255839,11659,-0.415649,0.619385,-0.653687,521
25264174,8335,-0.416626,0.619629,-0.651978,517
25274197,10023,-0.417603,0.620850,-0.651978,516
25284178,9981,-0.419067,0.621826,-0.650391,507
25294194,10016,-0.419434,0.621704,-0.648071,513
25304201,10007,-0.420532,0.622559,-0.647217,512
25314189,9988,-0.420654,0.622437,-0.648437,505
25324194,10005,-0.420532,0.621460,-0.648193,504
25334178,9984,-0.417969,0.620728,-0.646973,510
25344190,10012,-0.417847,0.620483,-0.646729,508
25355132,10942,-0.417969,0.621460,-0.645996,509
25364189,9057,-0.418213,0.622314,-0.646240,508
25374195,10006,-0.417847,0.623413,-0.645386,508
25384198,10003,-0.420288,0.623047,-0.645386,507
25394194,9996,-0.421631,0.621704,-0.646606,507
25404187,9993,-0.420654,0.621094,-0.646606,506
25414196,10009,-0.417847,0.620361,-0.647827,506
25424198,10002,-0.418213,0.620483,-0.648926,506
25434185,9987,-0.418945,0.619385,-0.648437,506
25444182,9997,-0.418457,0.622192,-0.649780,497
25454180,9998,-0.418579,0.623169,-0.650513,500
25464229,10049,-0.417480,0.624390,-0.648315,505
25474178,9949,-0.417480,0.624390,-0.649780,494
25484198,10020,-0.417725,0.624023,-0.648071,503
25494173,9975,-0.417480,0.621216,-0.648437,500
25504194,10021,-0.418091,0.619995,-0.647949,500
25514196,10002,-0.419189,0.621460,-0.646240,492
25524186,9990,-0.417969,0.623047,-0.644897,500
25534197,10011,-0.419434,0.625366,-0.644897,494
25544197,10000,-0.419922,0.626099,-0.646362,498
25554480,10283,-0.421143,0.624634,-0.646240,497
25564180,9700,-0.419800,0.624634,-0.645874,495
25574177,9997,-0.419678,0.622803,-0.645874,494
25584188,10011,-0.418823,0.623657,-0.645264,494
25594191,10003,-0.419189,0.624390,-0.645508,489
25604193,10002,-0.419312,0.624756,-0.646362,487
25614199,10006,-0.419678,0.623291,-0.647583,489
25624199,10000,-0.418091,0.620483,-0.647461,481
25634174,9975,-0.417603,0.619995,-0.648682,488
25644173,9999,-0.418091,0.620239,-0.648437,489
25654188,10015,-0.417480,0.621582,-0.646851,487
25664190,10002,-0.419678,0.628662,-0.646484,487
25674177,9987,-0.420654,0.629517,-0.646606,489
25684182,10005,-0.420166,0.627075,-0.649292,487
25694200,10018,-0.419556,0.623901,-0.649292,479
25704189,9989,-0.418335,0.620483,-0.649048,487
25714190,10001,-0.417969,0.616455,-0.646851,483
25724180,9990,-0.418945,0.617065,-0.646729,488
25734185,10005,-0.419067,0.617920,-0.645142,489
25744197,10012,-0.419556,0.620483,-0.645874,483
25755140,10943,-0.419922,0.621460,-0.645874,487
25764196,9056,-0.419800,0.620361,-0.647949,485
25774189,9993,-0.420410,0.615723,-0.647461,490
25784200,10011,-0.421021,0.615967,-0.647583,485
25794200,10000,-0.418701,0.617676,-0.647827,479
25804184,9984,-0.418823,0.621460,-0.647583,488
25814181,9997,-0.417725,0.625000,-0.647461,479
25824197,10016,-0.418091,0.628052,-0.647949,481
25834182,9985,-0.418457,0.627686,-0.649414,489
25845203,11021,-0.418579,0.626953,-0.648926,487
25863396,18193,-0.420288,0.624512,-0.647461,480
25869861,6465,-0.420532,0.625000,-0.646362,489
25877049,7188,-0.419067,0.625122,-0.645386,480
25884180,7131,-0.419312,0.624146,-0.645020,486
25894201,10021,-0.420044,0.622070,-0.646118,486
25904181,9980,-0.421387,0.620239,-0.647949,487
25914176,9995,-0.421265,0.618896,-0.648071,478
25924185,10009,-0.420410,0.617798,-0.648315,488
25934177,9992,-0.417725,0.618896,-0.648071,482
25944180,10003,-0.416992,0.620483,-0.647827,489
25954948,10768,-0.418701,0.622192,-0.649536,488
25964174,9226,-0.419800,0.621826,-0.648682,488
25976636,12462,-0.420776,0.621094,-0.649170,489
25984190,7554,0.000000,0.000000,0.000000,487
25994240,10050,-0.416260,0.621826,-0.649658,485
26004187,9947,-0.417114,0.622070,-0.649170,483
26014193,10006,-0.419067,0.620483,-0.647217,487
26024183,9990,-0.421875,0.618896,-0.645386,486
26034180,9997,-0.424438,0.618286,-0.644653,492
26044175,9995,-0.420532,0.619263,-0.645142,493
26054197,10022,-0.419922,0.620117,-0.646240,489
26064179,9982,-0.419189,0.621704,-0.646606,504
26074179,10000,-0.418457,0.622559,-0.648437,508
26084178,9999,-0.416992,0.623047,-0.649658,507
26094198,10020,-0.419189,0.625122,-0.649902,519
26104173,9975,-0.419067,0.625000,-0.649414,524
26114181,10008,-0.418701,0.625000,-0.649048,528
26124185,10004,-0.417725,0.623901,-0.649780,535
26134190,10005,-0.416748,0.621460,-0.649414,533
26144175,9985,-0.416748,0.619019,-0.648926,537
26154202,10027,-0.417969,0.619141,-0.648926,542
26164182,9980,-0.418091,0.620850,-0.648071,545
26174212,10030,-0.418335,0.621216,-0.647949,542
26184187,9975,-0.418823,0.619995,-0.647095,546
26194175,9988,-0.420776,0.618774,-0.647827,544
26204197,10022,-0.422119,0.618164,-0.649536,544
26214193,9996,-0.421265,0.616821,-0.648560,541
26224189,9996,-0.418823,0.615234,-0.650513,538
26234201,10012,-0.418213,0.614868,-0.651001,538
26244196,9995,-0.419434,0.615234,-0.649780,527
26254203,10007,-0.418335,0.614014,-0.652710,535
26264193,9990,-0.417969,0.616333,-0.653076,531
26274190,9997,-0.418701,0.620361,-0.653320,530
26284176,9986,-0.419678,0.622681,-0.652954,531
26294196,10020,-0.419067,0.621460,-0.652344,526
26304188,9992,-0.417969,0.618408,-0.651489,522
26314180,9992,-0.413940,0.615601,-0.652588,514
26324187,10007,-0.414062,0.615601,-0.649902,509
26334197,10010,-0.417358,0.618652,-0.647949,518
26344191,9994,-0.420044,0.620972,-0.646851,518
26354229,10038,-0.420898,0.621704,-0.644775,515
26364193,9964,-0.419067,0.622192,-0.643921,514
26374180,9987,-0.419067,0.623657,-0.643677,513
26384176,9996,-0.420654,0.625854,-0.642822,515
26394258,10082,-0.420044,0.627563,-0.642822,515
26404174,9916,-0.419678,0.627930,-0.641968,515
26414175,10001,-0.420166,0.628418,-0.644165,518
26424181,10006,-0.422241,0.625732,-0.645508,509
