t_us,dt_us,ax,ay,az,ppg
19153510,9998,-0.120117,-1.000977,0.153198,513
19163537,10027,-0.119263,-1.001221,0.154175,512
19173519,9982,-0.119141,-1.002441,0.152954,513
19183518,9999,-0.118896,-1.001343,0.152588,505
19193529,10011,-0.118896,-1.001709,0.152588,511
19203537,10008,-0.118286,-1.001709,0.154175,511
19213523,9986,-0.118896,-1.001343,0.153076,511
19223507,9984,-0.118896,-1.001099,0.153687,508
19233522,10015,-0.119141,-1.001343,0.153687,505
19243533,10011,-0.117676,-1.000977,0.153564,511
19253530,9997,-0.117554,-1.001221,0.154175,507
19263523,9993,-0.118164,-1.001709,0.152710,510
19273518,9995,-0.119019,-1.001587,0.152954,509
19283507,9989,-0.119385,-1.001831,0.153442,511
19293507,10000,-0.118408,-1.003052,0.153442,504
19303508,10001,-0.118652,-1.001465,0.154053,510
19313525,10017,-0.118530,-1.000977,0.153442,512
19323534,10009,-0.119873,-1.001343,0.153198,513
19333525,9991,-0.119751,-1.001587,0.152832,510
19343517,9992,-0.119385,-1.000854,0.153564,506
19353543,10026,-0.119385,-1.001343,0.154053,500
19363525,9982,-0.118286,-1.001831,0.153687,510
19373533,10008,-0.119873,-1.001465,0.154175,505
19383507,9974,-0.118896,-1.001465,0.154541,509
19393531,10024,-0.119263,-1.000977,0.153564,512
19403531,10000,-0.118164,-1.001099,0.153809,506
19413517,9986,-0.117920,-1.000977,0.152832,505
19423521,10004,-0.117920,-1.002075,0.153198,511
19433529,10008,-0.118896,-1.001221,0.153809,511
19443545,10016,-0.117310,-1.000977,0.153442,510
19453534,9989,-0.118286,-1.001831,0.153931,508
19463525,9991,-0.118530,-1.001465,0.152588,511
19473517,9992,-0.118164,-1.001343,0.153076,511
19483517,10000,-0.118652,-1.001343,0.153564,508
19493510,9993,-0.118774,-1.001709,0.154785,511
19503525,10015,-0.119019,-1.001099,0.154419,510
19513563,10038,-0.118408,-1.001587,0.153931,509
19523517,9954,-0.118774,-1.001221,0.153076,506
19533529,10012,-0.117920,-1.001831,0.153809,509
19543512,9983,-0.118774,-1.001099,0.153076,508
19553530,10018,-0.118652,-1.001343,0.153809,505
19563507,9977,-0.118164,-1.001343,0.153931,508
19573511,10004,-0.118774,-1.001221,0.152954,508
19583513,10002,-0.118774,-1.002319,0.153198,508
19593522,10009,-0.118042,-1.001465,0.153442,508
19603513,9991,-0.119019,-1.001465,0.154541,507
19613532,10019,-0.118530,-1.001831,0.153564,510
19623522,9990,-0.118164,-1.001221,0.153931,509
19633511,9989,-0.119141,-1.001831,0.153809,508
19643525,10014,-0.119751,-1.001343,0.153320,506
19653508,9983,-0.119263,-1.001465,0.153320,505
19663530,10022,-0.119629,-1.001343,0.153809,510
19673550,10020,-0.118164,-1.001709,0.154419,509
19683516,9966,-0.118896,-1.001709,0.152588,509
19693529,10013,-0.118286,-1.001587,0.153564,507
19703518,9989,-0.117798,-1.001343,0.154175,504
19713532,10014,-0.118530,-1.001221,0.152954,507
19723535,10003,-0.119995,-1.000977,0.152832,506
19733515,9980,-0.119629,-1.001221,0.153687,508
19743518,10003,-0.119019,-1.001221,0.153442,512
19753521,10003,-0.119507,-1.001343,0.152588,511
19763515,9994,-0.118652,-1.000854,0.152344,512
19773538,10023,-0.118042,-1.001343,0.154419,513
19783530,9992,-0.117920,-1.002441,0.153931,510
19793507,9977,-0.119507,-1.001343,0.154419,511
19803517,10010,-0.118652,-1.001221,0.152832,512
19813523,10006,-0.118286,-1.001709,0.154175,518
19823532,10009,-0.118652,-1.001587,0.154175,511
19833553,10021,-0.118164,-1.001831,0.154175,517
19843531,9978,-0.119507,-1.001465,0.153442,520
19853518,9987,-0.118652,-1.000732,0.154175,520
19863516,9998,-0.117920,-1.002319,0.153809,519
19873509,9993,-0.117920,-1.001709,0.153320,514
19883516,10007,-0.118774,-1.001709,0.154297,517
19893522,10006,-0.119507,-1.000977,0.153320,513
19903535,10013,-0.119507,-1.000977,0.152954,512
19913532,9997,-0.119385,-1.000854,0.153687,513
19923535,10003,-0.119141,-1.001465,0.152832,517
19933510,9975,-0.118774,-1.001465,0.153320,513
19943519,10009,-0.118408,-1.001221,0.153931,513
19953508,9989,-0.119629,-1.000977,0.153320,512
19963521,10013,-0.119385,-1.000977,0.154663,514
19973511,9990,-0.118286,-1.001221,0.153442,511
19983509,9998,-0.118530,-1.001099,0.154175,509
19993529,10020,-0.119019,-1.001343,0.154297,504
20003521,9992,-0.117920,-1.001343,0.154175,503
20013531,10010,-0.119019,-1.001099,0.154419,510
20023528,9997,-0.120483,-1.001709,0.153076,506
20033511,9983,-0.119629,-1.001099,0.153687,509
20043530,10019,-0.118896,-1.001343,0.153442,510
20053508,9978,-0.119995,-1.001465,0.153931,503
20063521,10013,-0.119385,-1.001099,0.153687,510
20073521,10000,-0.119263,-1.001953,0.153931,513
20083531,10010,-0.119751,-1.001099,0.153198,509
20093551,10020,-0.119019,-1.001221,0.154297,510
20103507,9956,-0.119629,-1.001465,0.154175,509
20113528,10021,-0.119751,-1.000854,0.153809,508
20123513,9985,-0.120483,-1.001343,0.153809,513
20133509,9996,-0.119019,-1.001221,0.154419,507
20143533,10024,-0.119263,-1.001221,0.154297,509
20153518,9985,-0.119385,-1.001465,0.152832,510
20163515,9997,-0.118896,-1.001221,0.153442,508
20173518,10003,-0.119019,-1.001221,0.152588,511
20183529,10011,-0.119751,-1.001099,0.153198,506
20193522,9993,-0.119507,-1.001465,0.153687,505
20203523,10001,-0.119141,-1.001099,0.154541,510
20213516,9993,-0.119263,-1.002197,0.154297,508
20223510,9994,-0.119019,-1.001099,0.154297,506
20233521,10011,-0.120239,-1.001709,0.153320,503
20243533,10012,-0.119507,-1.001343,0.153809,509
20253508,9975,-0.119629,-1.001221,0.152466,509
20263521,10013,-0.119385,-1.001465,0.153809,507
20273530,10009,-0.119385,-1.001953,0.154175,505
20283533,10003,-0.119141,-1.000977,0.154663,505
20293508,9975,-0.118774,-1.001831,0.153564,511
20303514,10006,-0.119019,-1.001587,0.153931,510
20313553,10039,-0.118896,-1.001221,0.154053,515
20323530,9977,-0.119751,-1.001343,0.153687,509
20333508,9978,-0.119019,-1.001587,0.153809,508
