t_us,dt_us,ax,ay,az,ppg
64171095,9987,-0.327759,0.017700,0.930176,513
64181109,10014,-0.328003,0.017090,0.929199,513
64191089,9980,-0.327026,0.022827,0.928345,513
64201093,10004,-0.325806,0.024902,0.929199,518
64211115,10022,-0.327148,0.026123,0.929810,506
64221085,9970,-0.322510,0.025879,0.928711,512
64231095,10010,-0.325195,0.026245,0.928223,512
64241090,9995,-0.326172,0.023560,0.929321,512
64251095,10005,-0.328491,0.022705,0.930664,506
64261111,10016,-0.327148,0.021729,0.932739,512
64271113,10002,-0.326416,0.017944,0.934204,513
64281090,9977,-0.326416,0.014160,0.933472,512
64291097,10007,-0.325562,0.014404,0.931030,512
64301104,10007,-0.324097,0.015137,0.931396,511
64311090,9986,-0.323975,0.016113,0.932251,505
64321101,10011,-0.324341,0.015747,0.931396,505
64331088,9987,-0.325806,0.016968,0.931274,506
64341091,10003,-0.326416,0.018066,0.931396,511
64351099,10008,-0.327393,0.017822,0.930786,510
64361110,10011,-0.324341,0.019531,0.932495,496
64371093,9983,-0.322266,0.022827,0.935181,512
64381095,10002,-0.321777,0.026489,0.935669,511
64391090,9995,-0.323608,0.027588,0.933472,505
64401106,10016,-0.326172,0.027832,0.924561,511
64411105,9999,-0.324463,0.029175,0.927368,511
64421092,9987,-0.322876,0.030029,0.934204,509
64431113,10021,-0.323486,0.028564,0.935059,509
64441092,9979,-0.325562,0.026733,0.931763,508
64451086,9994,-0.328491,0.017822,0.922485,510
64461104,10018,-0.328003,0.018555,0.925049,510
64471090,9986,-0.324219,0.020874,0.932739,504
64481106,10016,-0.322876,0.023071,0.936401,506
64491098,9992,-0.327515,0.020874,0.930908,509
64501098,10000,-0.330688,0.018188,0.924561,504
64511109,10011,-0.329712,0.017334,0.929932,512
64521113,10004,-0.327148,0.019287,0.934326,511
64531108,9995,-0.325073,0.021606,0.935181,508
64541086,9978,-0.324829,0.020508,0.935425,504
64551098,10012,-0.324585,0.019165,0.932617,508
64561091,9993,-0.326294,0.016724,0.925537,505
64571097,10006,-0.324951,0.019287,0.924438,508
64581110,10013,-0.323242,0.024414,0.927246,507
64591099,9989,-0.321167,0.026489,0.927124,514
64601105,10006,-0.321411,0.027100,0.929321,513
64611093,9988,-0.322021,0.024292,0.930908,513
64621106,10013,-0.327759,0.021240,0.931641,514
64631085,9979,-0.328735,0.022095,0.931274,513
64641103,10018,-0.328491,0.022949,0.931519,515
64651114,10011,-0.329102,0.024414,0.933960,516
64661101,9987,-0.327271,0.024170,0.934692,515
64671101,10000,-0.330200,0.020508,0.928589,514
64681104,10003,-0.330444,0.018555,0.924438,510
64691104,10000,-0.328857,0.017456,0.926270,511
64701102,9998,-0.325562,0.018188,0.930542,515
64711087,9985,-0.325562,0.020386,0.932861,517
64721116,10029,-0.328613,0.016724,0.929810,516
64731106,9990,-0.329346,0.016602,0.928833,513
64741106,10000,-0.328369,0.018921,0.928711,512
64751114,10008,-0.327637,0.021729,0.930176,511
64761108,9994,-0.326782,0.026611,0.934448,514
64771112,10004,-0.327148,0.028320,0.934204,507
64781086,9974,-0.330200,0.025757,0.927734,511
64791089,10003,-0.331177,0.023071,0.926514,513
64801111,10022,-0.328613,0.022217,0.926147,513
64811091,9980,-0.327759,0.022095,0.926758,509
64821123,10032,-0.326172,0.021973,0.926147,512
64831110,9987,-0.328735,0.017700,0.926270,509
64841100,9990,-0.329346,0.013672,0.925903,511
64851112,10012,-0.330444,0.010376,0.925903,512
64861131,10019,-0.331543,0.011353,0.928223,509
64871088,9957,-0.331543,0.013916,0.928345,511
64881112,10024,-0.329956,0.015503,0.931641,511
64891086,9974,-0.329956,0.016724,0.931274,507
64901096,10010,-0.331299,0.018188,0.929321,515
64911104,10008,-0.331787,0.019287,0.928345,513
64921112,10008,-0.331543,0.021606,0.929687,513
64931101,9989,-0.330444,0.023560,0.930908,507
64941103,10002,-0.329834,0.022583,0.929687,509
64951091,9988,-0.327759,0.021484,0.929565,511
64961111,10020,-0.327881,0.021484,0.928833,508
64971121,10010,-0.328125,0.021118,0.929810,512
64981086,9965,-0.327026,0.020020,0.929932,512
64991108,10022,-0.328491,0.019409,0.928467,510
65001086,9978,-0.329590,0.020020,0.927734,511
65011095,10009,-0.329712,0.017822,0.926514,507
65021091,9996,-0.331421,0.016724,0.925537,508
65031110,10019,-0.332642,0.015991,0.927124,511
65041087,9977,-0.333618,0.014771,0.926270,512
65056147,15060,-0.330444,0.015503,0.929443,507
65062083,5936,-0.330200,0.015137,0.930054,512
65071085,9002,-0.330933,0.013550,0.930420,507
65081096,10011,-0.332520,0.012939,0.929077,506
65091103,10007,-0.332153,0.015625,0.926758,506
65101085,9982,-0.330078,0.022705,0.929687,509
65111114,10029,-0.329590,0.023437,0.932251,509
65121123,10009,-0.329834,0.024780,0.930420,509
65131085,9962,-0.330566,0.023804,0.927734,512
65141107,10022,-0.329224,0.020508,0.927002,508
