t_us,dt_us,ax,ay,az,ppg
38672341,9972,0.821289,-0.270508,0.272705,522
38682328,9987,0.826050,-0.265625,0.298950,519
38692346,10018,0.837158,-0.286987,0.300659,514
38702329,9983,0.839111,-0.305786,0.281128,514
38712351,10022,0.831909,-0.332031,0.290283,516
38722346,9995,0.810669,-0.319458,0.275024,514
38732332,9986,0.825928,-0.318604,0.270996,508
38742344,10012,0.831543,-0.289429,0.276001,518
38752335,9991,0.842041,-0.285889,0.282959,518
38762336,10001,0.855347,-0.287720,0.286011,513
38772346,10010,0.867310,-0.292847,0.291138,517
38782338,9992,0.881714,-0.303101,0.295044,523
38792340,10002,0.893188,-0.311523,0.303101,526
38802352,10012,0.914795,-0.322754,0.296509,528
38812349,9997,0.937134,-0.342529,0.286865,528
38822353,10004,1.001709,-0.361450,0.282959,525
38832339,9986,1.043579,-0.369995,0.288574,528
38842328,9989,1.039795,-0.368652,0.292725,538
38852352,10024,0.993652,-0.379761,0.272339,537
38862328,9976,0.988770,-0.388306,0.266724,539
38872344,10016,0.989868,-0.384399,0.274170,541
38882329,9985,0.990723,-0.376099,0.303955,539
38892353,10024,0.979736,-0.369751,0.337524,539
38902339,9986,0.964844,-0.406982,0.369873,541
38912328,9989,0.942261,-0.414673,0.349487,545
38922339,10011,0.903198,-0.421997,0.329468,540
38932332,9993,0.866943,-0.410889,0.321655,541
38942342,10010,0.839600,-0.365601,0.327148,539
38952347,10005,0.811646,-0.300659,0.343872,534
38962330,9983,0.797119,-0.281982,0.367188,521
38972338,10008,0.808472,-0.248535,0.400024,520
38982338,10000,0.836304,-0.250488,0.405640,516
38992348,10010,0.846802,-0.290649,0.406372,513
39002343,9995,0.855957,-0.331299,0.407593,515
39012332,9989,0.851929,-0.331055,0.410278,512
39022332,10000,0.849487,-0.313843,0.418335,517
39032332,10000,0.854126,-0.291016,0.426636,519
39042352,10020,0.860840,-0.269287,0.430664,520
39052331,9979,0.873413,-0.262329,0.432495,528
39062362,10031,0.885864,-0.291504,0.439087,529
39072337,9975,0.907227,-0.315186,0.440308,536
39082342,10005,0.901611,-0.325684,0.442261,532
39092331,9989,0.890259,-0.318970,0.436890,537
39102348,10017,0.873535,-0.318848,0.437500,543
39112348,10000,0.855591,-0.320313,0.437378,537
39122350,10002,0.841675,-0.288940,0.437256,530
39132334,9984,0.843262,-0.268188,0.439941,530
39142339,10005,0.848999,-0.252563,0.441895,523
39152333,9994,0.848755,-0.251465,0.441772,527
39162343,10010,0.841675,-0.263184,0.446533,524
39172329,9986,0.828491,-0.318237,0.436279,521
39182337,10008,0.811279,-0.338379,0.424316,515
39192333,9996,0.799805,-0.341919,0.412720,514
39202370,10037,0.791138,-0.333618,0.404785,513
39212336,9966,0.786743,-0.322266,0.399658,512
39222343,10007,0.784058,-0.316040,0.398560,508
39232346,10003,0.785278,-0.324219,0.394897,501
39242349,10003,0.785645,-0.330933,0.390015,500
39252326,9977,0.786011,-0.335938,0.385742,499
39262371,10045,0.788940,-0.342529,0.382690,500
39272348,9977,0.790161,-0.347656,0.378052,500
39282324,9976,0.793945,-0.345581,0.372437,498
39292334,10010,0.793457,-0.344971,0.370117,490
39302351,10017,0.794189,-0.343994,0.368530,495
39312324,9973,0.793579,-0.340942,0.365845,494
39322342,10018,0.792847,-0.334473,0.364868,498
39332753,10411,0.793213,-0.328857,0.357666,491
39342349,9596,0.841187,-0.327393,0.365479,495
39352334,9985,0.883667,-0.325806,0.385132,502
39362334,10000,0.927124,-0.344482,0.407715,508
39372345,10011,0.966919,-0.384888,0.427368,513
39382328,9983,0.986572,-0.408691,0.425049,518
39392332,10004,0.964478,-0.464111,0.401001,524
39402365,10033,0.936890,-0.470093,0.388672,526
39412329,9964,0.908813,-0.452759,0.382568,530
39422343,10014,0.887085,-0.421265,0.381226,528
39432334,9991,0.873779,-0.386597,0.380859,527
39442338,10004,0.867920,-0.350708,0.378174,523
39452348,10010,0.883911,-0.316895,0.377808,521
39462364,10016,0.904175,-0.320557,0.379517,517
39472333,9969,0.929199,-0.326050,0.379517,513
39482328,9995,0.954712,-0.321655,0.377686,507
39492333,10005,0.980469,-0.308472,0.374634,511
39502329,9996,1.000854,-0.268555,0.368774,508
39512348,10019,1.009644,-0.247437,0.364868,501
39522351,10003,1.011230,-0.232910,0.373413,504
39534554,12203,0.999023,-0.235229,0.394531,501
39542336,7782,0.990356,-0.269653,0.411011,504
39552352,10016,0.980713,-0.297363,0.382446,497
39564206,11854,0.933960,-0.320923,0.355103,507
39572350,8144,0.911743,-0.343750,0.333984,513
39582341,9991,0.898560,-0.348999,0.320923,513
39592346,10005,0.901733,-0.337402,0.318115,515
39602336,9990,0.926270,-0.322144,0.319336,515
39612343,10007,0.999512,-0.281250,0.321655,517
39622337,9994,1.033447,-0.272095,0.315186,511
39632337,10000,1.062012,-0.279053,0.302979,514
39642825,10488,1.074341,-0.289185,0.292358,512
39652335,9510,1.067139,-0.296143,0.284058,511
39662351,10016,1.069092,-0.307129,0.276978,498
39672341,9990,1.049072,-0.296753,0.279297,494
39682335,9994,1.021362,-0.278320,0.285522,497
39692344,10009,1.000854,-0.255737,0.292603,487
39702339,9995,0.980957,-0.238037,0.298340,492
39712331,9992,0.953735,-0.224609,0.305908,489
39722351,10020,0.903320,-0.205566,0.297363,496
39732338,9987,0.877319,-0.195923,0.289551,504
39742349,10011,0.852051,-0.186768,0.281982,507
39752337,9988,0.828247,-0.179443,0.275269,512
39762351,10014,0.807007,-0.171509,0.274170,521
39772345,9994,0.774292,-0.185791,0.267944,527
39782327,9982,0.767212,-0.209839,0.267822,529
39792333,10006,0.767334,-0.238037,0.268066,531
39802352,10019,0.770508,-0.266968,0.272095,533
39812351,9999,0.779907,-0.290405,0.272705,530
39822343,9992,0.789062,-0.304565,0.273804,527
39832333,9990,0.816895,-0.302734,0.273926,526
39842336,10003,0.826538,-0.291748,0.275269,522
39852330,9994,0.816406,-0.301758,0.334106,515
39862345,10015,0.847290,-0.274902,0.290527,511
39872337,9992,0.876343,-0.276123,0.289917,505
39882346,10009,1.010254,-0.351685,0.277588,501
39892341,9995,1.054199,-0.350464,0.282471,495
39902337,9996,1.059692,-0.343384,0.297852,494
39912351,10014,1.041626,-0.342896,0.313965,496
39922339,9988,0.999023,-0.346680,0.328125,493
39932332,9993,0.956055,-0.351074,0.333496,503
39942337,10005,0.864502,-0.311890,0.337524,505
39952334,9997,0.857788,-0.282349,0.345947,511
39962324,9990,0.825317,-0.265015,0.349243,512
39972348,10024,0.808105,-0.256836,0.356201,516
