t_us,dt_us,ax,ay,az,ppg
16413081,10018,-0.070923,0.577515,-0.806396,513
16423083,10002,-0.071167,0.579956,-0.803833,513
16433086,10003,-0.071533,0.584839,-0.802246,508
16443079,9993,-0.069824,0.586914,-0.801514,513
16453077,9998,-0.070679,0.586304,-0.803467,512
16463070,9993,-0.070679,0.581055,-0.805054,513
16473074,10004,-0.072998,0.576538,-0.809082,514
16483066,9992,-0.073364,0.572632,-0.811646,512
16493726,10660,-0.073486,0.570923,-0.818359,512
16503061,9335,-0.075073,0.572632,-0.817017,509
16513068,10007,-0.074951,0.575073,-0.813477,505
16523073,10005,-0.074463,0.576660,-0.811523,511
16533076,10003,-0.072876,0.580811,-0.807373,509
16543083,10007,-0.068604,0.584961,-0.800903,512
16553075,9992,-0.067505,0.582153,-0.801392,503
16563080,10005,-0.066528,0.579956,-0.801514,508
16573085,10005,-0.066406,0.580933,-0.801758,505
16583091,10006,-0.069092,0.582031,-0.803711,509
16593071,9980,-0.070435,0.579590,-0.805786,505
16603075,10004,-0.074097,0.576294,-0.810425,509
16613068,9993,-0.075684,0.576050,-0.811157,511
16623072,10004,-0.077759,0.574829,-0.810181,511
16633066,9994,-0.076294,0.574585,-0.811523,505
16643084,10018,-0.074219,0.577026,-0.811035,511
16653063,9979,-0.069824,0.578613,-0.806519,511
16663084,10021,-0.069702,0.579224,-0.802979,512
16673068,9984,-0.067871,0.580444,-0.801392,511
16683073,10005,-0.069458,0.581787,-0.801758,510
16693088,10015,-0.068481,0.582275,-0.805542,509
16703082,9994,-0.070068,0.579590,-0.811401,507
16713063,9981,-0.075073,0.579712,-0.810913,507
16723083,10020,-0.076172,0.578491,-0.810425,511
16733064,9981,-0.077393,0.578247,-0.809204,512
16743062,9998,-0.076294,0.578735,-0.809570,512
16753087,10025,-0.074341,0.578003,-0.809570,511
16763079,9992,-0.072510,0.573120,-0.810059,511
16773104,10025,-0.071167,0.572998,-0.809204,514
16783083,9979,-0.070679,0.572510,-0.809082,513
16793060,9977,-0.069824,0.574097,-0.806763,517
16803071,10011,-0.068970,0.578003,-0.804932,515
16813059,9988,-0.070068,0.588135,-0.801758,510
