t_us,dt_us,ax,ay,az,ppg
20828570,9983,-0.325195,-0.723389,0.626465,499
20838583,10013,-0.323853,-0.721558,0.627808,501
20848584,10001,-0.324585,-0.721069,0.627441,501
20858586,10002,-0.323975,-0.722046,0.627319,493
20868579,9993,-0.323730,-0.722900,0.627197,500
20878566,9987,-0.324219,-0.723755,0.626221,499
20888569,10003,-0.324463,-0.722656,0.626343,497
20898574,10005,-0.323975,-0.722412,0.627563,495
20908581,10007,-0.324097,-0.722656,0.629028,497
20918595,10014,-0.324097,-0.723877,0.628296,497
20928567,9972,-0.324097,-0.722168,0.627197,495
20938576,10009,-0.324829,-0.722534,0.626709,501
20948576,10000,-0.324951,-0.722656,0.626221,500
20958589,10013,-0.324097,-0.722656,0.626343,501
20968595,10006,-0.324219,-0.723145,0.626221,501
20978591,9996,-0.325073,-0.723389,0.626831,495
20988573,9982,-0.324341,-0.722900,0.626831,495
20998585,10012,-0.323975,-0.722900,0.627808,497
21008584,9999,-0.324219,-0.723633,0.627808,501
21018577,9993,-0.323242,-0.722046,0.628174,495
21028594,10017,-0.323853,-0.721436,0.626343,502
21038590,9996,-0.323608,-0.722046,0.625000,499
21048589,9999,-0.324707,-0.723267,0.626343,499
21058619,10030,-0.325195,-0.724243,0.627563,498
21068566,9947,-0.324463,-0.723633,0.628662,497
21078579,10013,-0.323853,-0.722534,0.628174,498
21088565,9986,-0.323853,-0.721069,0.627808,497
21098573,10008,-0.323364,-0.722168,0.627563,496
21108581,10008,-0.323730,-0.721802,0.625977,492
21118596,10015,-0.324951,-0.721191,0.625244,498
21128567,9971,-0.324829,-0.721680,0.626099,501
21138565,9998,-0.324463,-0.722046,0.625977,497
21148577,10012,-0.323364,-0.721680,0.626465,491
21158575,9998,-0.324341,-0.724121,0.627563,497
21168595,10020,-0.325073,-0.723755,0.628052,497
21178589,9994,-0.324707,-0.723022,0.626831,503
21188574,9985,-0.325073,-0.722168,0.626099,504
21198565,9991,-0.323242,-0.722168,0.625122,510
21208587,10022,-0.322266,-0.722412,0.625977,510
21218568,9981,-0.325195,-0.721069,0.626099,522
21228573,10005,-0.324341,-0.720459,0.626709,527
21238577,10004,-0.323730,-0.721069,0.627930,536
21248573,9996,-0.324463,-0.722534,0.629150,535
21258565,9992,-0.325195,-0.723389,0.630371,547
21268576,10011,-0.324341,-0.723755,0.628418,547
21278582,10006,-0.324707,-0.723022,0.626587,544
21288585,10003,-0.324341,-0.722168,0.626099,546
21298591,10006,-0.324219,-0.721069,0.626587,546
21308574,9983,-0.324097,-0.721313,0.627075,550
21318583,10009,-0.323975,-0.720825,0.625488,550
21328565,9982,-0.325073,-0.722656,0.626221,546
21338583,10018,-0.324585,-0.722046,0.625732,542
21348616,10033,-0.324585,-0.722412,0.627930,542
21358571,9955,-0.324585,-0.723389,0.626221,535
21368572,10001,-0.324585,-0.723267,0.626343,537
21378576,10004,-0.324463,-0.722534,0.627563,538
21388591,10015,-0.324463,-0.722534,0.628052,537
21398594,10003,-0.326172,-0.721680,0.627197,530
21408582,9988,-0.324829,-0.720825,0.628540,535
21418584,10002,-0.324219,-0.720581,0.627808,534
21428578,9994,-0.323853,-0.720703,0.627441,532
21438586,10008,-0.324585,-0.722534,0.627563,528
21448580,9994,-0.324341,-0.722412,0.627563,519
21458594,10014,-0.324707,-0.722290,0.627563,525
21468566,9972,-0.324219,-0.721558,0.627197,524
21478593,10027,-0.325073,-0.723755,0.626831,520
21488577,9984,-0.324341,-0.721191,0.626831,518
21498589,10012,-0.324829,-0.721436,0.626465,512
21508571,9982,-0.324829,-0.723511,0.626465,510
21518587,10016,-0.324829,-0.723511,0.626465,513
21528582,9995,-0.325073,-0.721680,0.625732,506
21538572,9990,-0.324341,-0.722290,0.625732,512
21548593,10021,-0.324585,-0.721802,0.626587,511
21558590,9997,-0.323853,-0.720337,0.627075,511
21568579,9989,-0.322876,-0.720337,0.626465,512
21578567,9988,-0.325806,-0.722046,0.627441,509
21588573,10006,-0.325317,-0.724731,0.629395,512
21598593,10020,-0.328369,-0.720581,0.623291,512
21608593,10000,-0.323242,-0.722534,0.625122,502
21618582,9989,-0.321655,-0.720215,0.626465,509
21628590,10008,-0.325195,-0.723511,0.626465,499
21638568,9978,-0.325317,-0.724365,0.626953,507
21648591,10023,-0.325195,-0.718628,0.626343,498
21658569,9978,-0.322754,-0.720703,0.626343,504
21668588,10019,-0.322632,-0.723145,0.625610,498
21678589,10001,-0.324829,-0.723877,0.628662,498
21688576,9987,-0.326172,-0.723511,0.628418,495
21698587,10011,-0.326294,-0.720459,0.627441,493
21708579,9992,-0.324951,-0.722778,0.628052,499
21718566,9987,-0.323853,-0.725342,0.630005,500
21728585,10019,-0.323853,-0.723267,0.628296,499
21738591,10006,-0.324097,-0.721313,0.625244,498
21748581,9990,-0.324829,-0.721191,0.625244,497
21758574,9993,-0.325684,-0.723755,0.625732,490
21768613,10039,-0.325195,-0.723755,0.626831,487
21778573,9960,-0.324951,-0.722900,0.625977,491
21788589,10016,-0.324219,-0.720581,0.624634,496
21798579,9990,-0.325684,-0.720093,0.626221,492
21808579,10000,-0.324951,-0.723755,0.630005,495
21818565,9986,-0.324219,-0.723999,0.629639,495
21828590,10025,-0.324341,-0.722900,0.628662,494
21838583,9993,-0.324951,-0.721436,0.626343,496
21848579,9996,-0.323242,-0.721558,0.624146,491
21858587,10008,-0.324341,-0.723755,0.627075,495
21868593,10006,-0.324463,-0.722412,0.625610,488
21878568,9975,-0.326050,-0.721191,0.625732,495
21888568,10000,-0.326294,-0.721558,0.626343,487
21898619,10051,-0.325684,-0.722534,0.628418,494
21908589,9970,-0.324463,-0.722778,0.626831,492
21918578,9989,-0.323975,-0.723511,0.626831,494
21928585,10007,-0.324219,-0.721680,0.625122,492
21938573,9988,-0.324829,-0.722290,0.624390,493
21948575,10002,-0.326538,-0.722656,0.625488,489
21958568,9993,-0.325073,-0.723145,0.626343,489
21968595,10027,-0.325684,-0.723022,0.625977,490
21978590,9995,-0.325928,-0.721436,0.627197,493
21988568,9978,-0.325806,-0.723267,0.628418,494
21998573,10005,-0.324585,-0.721313,0.628418,494
22008586,10013,-0.324463,-0.721802,0.627563,490
22018580,9994,-0.324219,-0.721069,0.625854,493
22028587,10007,-0.324585,-0.721069,0.626221,492
22038577,9990,-0.324829,-0.722046,0.625000,491
22048571,9994,-0.325928,-0.723022,0.626831,489
22058573,10002,-0.325562,-0.722168,0.626953,497
22068579,10006,-0.325195,-0.721924,0.627930,491
22078588,10009,-0.326172,-0.723511,0.629761,497
22088567,9979,-0.325928,-0.722900,0.628296,495
22098578,10011,-0.325928,-0.723267,0.626465,504
22108585,10007,-0.324707,-0.722656,0.625000,510
22118593,10008,-0.324219,-0.722168,0.625366,513
22128566,9973,-0.323853,-0.721436,0.624634,517
22138567,10001,-0.324097,-0.721924,0.625244,529
22148589,10022,-0.324951,-0.721191,0.626221,534
22158569,9980,-0.326538,-0.723511,0.627441,539
22168568,9999,-0.325317,-0.723022,0.627441,548
22178566,9998,-0.326416,-0.723145,0.628540,545
22188592,10026,-0.325684,-0.723511,0.628418,554
22198584,9992,-0.325806,-0.722168,0.627197,550
22208587,10003,-0.325317,-0.722778,0.627197,555
22218595,10008,-0.325195,-0.721680,0.625854,553
22228569,9974,-0.324585,-0.720947,0.625610,551
22238586,10017,-0.325439,-0.722046,0.626099,547
22248565,9979,-0.324829,-0.722534,0.625854,550
22258587,10022,-0.324707,-0.722534,0.626099,546
22268590,10003,-0.325562,-0.722534,0.626465,544
22278590,10000,-0.325684,-0.722290,0.626709,540
22288593,10003,-0.324585,-0.719849,0.625854,537
22298577,9984,-0.325806,-0.721802,0.626831,538
22308575,9998,-0.326050,-0.723999,0.631348,534
22318568,9993,-0.326660,-0.723145,0.629761,534
22328591,10023,-0.326172,-0.721313,0.624756,525
22338575,9984,-0.324585,-0.721191,0.627197,522
22348588,10013,-0.326172,-0.724121,0.629028,527
22358574,9986,-0.327026,-0.724731,0.627808,525
22370411,11837,-0.326172,-0.724487,0.625854,514
22378568,8157,-0.325928,-0.720337,0.626343,520
22388567,9999,-0.324707,-0.720581,0.626587,513
22398592,10025,-0.324707,-0.725952,0.626831,514
22408568,9976,-0.325073,-0.722900,0.626831,512
22418590,10022,-0.325806,-0.719971,0.625000,512
22428588,9998,-0.325928,-0.719360,0.625366,506
22438581,9993,-0.326172,-0.722046,0.627441,512
22448572,9991,-0.324829,-0.723511,0.630615,513
22458583,10011,-0.324829,-0.720703,0.627930,512
22468592,10009,-0.325195,-0.719360,0.626831,513
22478579,9987,-0.325195,-0.720703,0.627319,510
22488578,9999,-0.324707,-0.723511,0.628174,513
22498584,10006,-0.325195,-0.724365,0.626587,513
22508585,10001,-0.325439,-0.721313,0.625000,511
22518591,10006,-0.324829,-0.721558,0.624390,507
22528588,9997,-0.324463,-0.720825,0.624878,509
22538571,9983,-0.325806,-0.723267,0.625488,510
22548580,10009,-0.325195,-0.723267,0.627319,508
22558565,9985,-0.325806,-0.723145,0.626587,506
22568585,10020,-0.326782,-0.722046,0.627075,506
22578601,10016,-0.325439,-0.723511,0.627075,502
22588592,9991,-0.325439,-0.722900,0.626587,504
22598577,9985,-0.325806,-0.721802,0.625000,504
22608574,9997,-0.325195,-0.720947,0.626221,506
22618592,10018,-0.325317,-0.720581,0.627197,501
22628581,9989,-0.325073,-0.722412,0.627075,505
22638582,10001,-0.325928,-0.723755,0.627319,505
22648582,10000,-0.325928,-0.723145,0.626831,505
22658586,10004,-0.326050,-0.721436,0.627808,496
22668583,9997,-0.325439,-0.722412,0.627563,501
22678575,9992,-0.326294,-0.722168,0.626343,500
22688582,10007,-0.325317,-0.722900,0.625610,493
22698582,10000,-0.325684,-0.723145,0.625854,503
22708590,10008,-0.325195,-0.722656,0.626709,499
22718603,10013,-0.325806,-0.721313,0.626221,492
22728587,9984,-0.325928,-0.722656,0.627319,499
22738581,9994,-0.326294,-0.722900,0.628662,494
22748572,9991,-0.325684,-0.722046,0.627930,498
22758582,10010,-0.326172,-0.721802,0.626953,499
22768587,10005,-0.325684,-0.721802,0.627930,499
22778674,10087,-0.327759,-0.722534,0.626831,499
22788571,9897,-0.325195,-0.722046,0.625854,494
22798581,10010,-0.325684,-0.721313,0.625610,495
22808582,10001,-0.324707,-0.722534,0.625732,498
22818581,9999,-0.325684,-0.722778,0.625732,496
22828570,9989,-0.326660,-0.722778,0.627197,498
22838584,10014,-0.326294,-0.723389,0.627075,492
22848609,10025,-0.326050,-0.722412,0.625977,497
22858568,9959,-0.324829,-0.721558,0.625000,492
22868592,10024,-0.318848,-0.716797,0.621460,493
22878570,9978,-0.332275,-0.724854,0.633789,495
22889265,10695,-0.330933,-0.727905,0.628540,495
22898568,9303,-0.325928,-0.723145,0.626343,493
22908583,10015,-0.323120,-0.718018,0.622803,494
22918589,10006,-0.321045,-0.716919,0.625488,487
22928573,9984,-0.324951,-0.725708,0.627686,493
22938592,10019,-0.329956,-0.724731,0.626099,491
22948566,9974,-0.329102,-0.719482,0.626465,489
22958569,10003,-0.326050,-0.718872,0.628052,497
22968583,10014,-0.324585,-0.722412,0.627319,487
22980746,12163,-0.324463,-0.725098,0.626343,488
22988617,7871,-0.327026,-0.719482,0.624512,494
22998575,9958,-0.326782,-0.718140,0.625122,497
23008577,10002,-0.327393,-0.722046,0.626709,497
23018592,10015,-0.326172,-0.727051,0.629883,502
23028576,9984,-0.325684,-0.725708,0.630371,507
23038590,10014,-0.327026,-0.718262,0.625000,510
23048572,9982,-0.326172,-0.719971,0.625244,516
23058587,10015,-0.325684,-0.724243,0.626465,516
23068572,9985,-0.326538,-0.725708,0.627441,522
23078570,9998,-0.325562,-0.724731,0.626221,533
23088587,10017,-0.325684,-0.721802,0.623535,532
23099009,10422,-0.325562,-0.720825,0.626343,544
23108581,9572,-0.325806,-0.722656,0.625000,549
23118569,9988,-0.327026,-0.721802,0.627686,555
23128594,10025,-0.326416,-0.721802,0.628052,556
23138585,9991,-0.326904,-0.722534,0.627441,551
23148575,9990,-0.326050,-0.724243,0.628052,556
23158595,10020,-0.325928,-0.724609,0.627197,554
23168592,9997,-0.325684,-0.723633,0.625732,552
23178577,9985,-0.326660,-0.723511,0.625488,546
23188590,10013,-0.326050,-0.722412,0.625244,544
23198595,10005,-0.327271,-0.720825,0.626099,543
23208567,9972,-0.325562,-0.722412,0.626099,539
23218566,9999,-0.325928,-0.722534,0.626343,541
23228572,10006,-0.326660,-0.722046,0.626343,536
23238573,10001,-0.327515,-0.722168,0.626831,538
23248587,10014,-0.325562,-0.722168,0.627686,538
23258591,10004,-0.325195,-0.723877,0.625854,536
23268577,9986,-0.325562,-0.722534,0.626099,535
23278580,10003,-0.327148,-0.722168,0.624634,527
23288574,9994,-0.328247,-0.722534,0.625488,530
23298568,9994,-0.326050,-0.722778,0.625732,527
23308587,10019,-0.325439,-0.721924,0.626099,525
23318588,10001,-0.324829,-0.723389,0.625732,526
23328578,9990,-0.324951,-0.722168,0.624268,518
23338574,9996,-0.325195,-0.722412,0.625366,518
23348569,9995,-0.327271,-0.723267,0.625854,518
23358577,10008,-0.327026,-0.723267,0.626831,518
23368582,10005,-0.327148,-0.722168,0.627808,515
23378714,10132,-0.326416,-0.722656,0.628052,514
23388574,9860,-0.326294,-0.722534,0.626343,508
23398578,10004,-0.326050,-0.722168,0.626465,515
23408571,9993,-0.326050,-0.722412,0.626221,507
23418619,10048,-0.326172,-0.723755,0.623901,511
23428594,9975,-0.326416,-0.723267,0.626221,507
23438581,9987,-0.326172,-0.724243,0.626343,508
23448583,10002,-0.326538,-0.722900,0.625000,509
23458583,10000,-0.327271,-0.723267,0.626221,509
23468586,10003,-0.327026,-0.723022,0.625244,506
23478598,10012,-0.326904,-0.722412,0.625488,508
23488581,9983,-0.326050,-0.723145,0.626465,507
23498585,10004,-0.325317,-0.721924,0.627075,510
23508567,9982,-0.326172,-0.721069,0.625366,512
23518569,10002,-0.326050,-0.721436,0.626343,507
23528587,10018,-0.326294,-0.723022,0.626587,508
23538567,9980,-0.327026,-0.723145,0.626465,506
23548585,10018,-0.327271,-0.722168,0.626831,503
23558579,9994,-0.327393,-0.722534,0.627808,506
23568594,10015,-0.327759,-0.723022,0.626709,503
23578578,9984,-0.326416,-0.722900,0.626099,504
23588595,10017,-0.326294,-0.723511,0.625854,502
23598570,9975,-0.326904,-0.723022,0.625977,494
23608587,10017,-0.327393,-0.722656,0.626221,501
23618575,9988,-0.327515,-0.722290,0.626343,500
23628588,10013,-0.327026,-0.720581,0.625488,499
23638568,9980,-0.326904,-0.721191,0.625854,499
23648591,10023,-0.326904,-0.720215,0.625732,501
23658591,10000,-0.325806,-0.720581,0.625732,496
23668584,9993,-0.326294,-0.721680,0.626709,501
23678571,9987,-0.325928,-0.723633,0.626465,502
23688621,10050,-0.325684,-0.724487,0.625854,499
23699349,10728,-0.325073,-0.723877,0.624023,497
23708587,9238,-0.326660,-0.722778,0.623047,498
23718577,9990,-0.325806,-0.721069,0.624878,495
23728589,10012,-0.326660,-0.722046,0.624023,494
23738580,9991,-0.327759,-0.721680,0.626099,497
23748569,9989,-0.327026,-0.722046,0.628784,491
23758581,10012,-0.325806,-0.723389,0.629517,493
23768574,9993,-0.325195,-0.724487,0.628540,495
23778567,9993,-0.325928,-0.723877,0.627808,494
23788576,10009,-0.327881,-0.723022,0.624634,494
23798570,9994,-0.326782,-0.722412,0.624146,494
23808568,9998,-0.326660,-0.721436,0.625000,493
23818591,10023,-0.326782,-0.720581,0.625854,487
23828584,9993,-0.325806,-0.721558,0.625610,486
23838581,9997,-0.325806,-0.722900,0.626587,492
23848572,9991,-0.326416,-0.723022,0.629028,494
23858583,10011,-0.326416,-0.723511,0.628906,492
23868578,9995,-0.327026,-0.723633,0.629028,493
23878576,9998,-0.326904,-0.724487,0.626221,490
23888581,10005,-0.325806,-0.722656,0.625610,489
23898577,9996,-0.325439,-0.721680,0.624512,492
23908565,9988,-0.325806,-0.720581,0.625122,496
23918572,10007,-0.326538,-0.720947,0.626709,486
23928591,10019,-0.326904,-0.721924,0.627075,494
23938583,9992,-0.326904,-0.721802,0.629150,489
23948589,10006,-0.326050,-0.723145,0.627441,496
23958614,10025,-0.325073,-0.722290,0.625854,496
23968578,9964,-0.326416,-0.721680,0.625977,490
