t_us,dt_us,ax,ay,az,ppg
25185785,9999,0.325439,-0.244141,-0.930542,507
25195793,10008,0.326660,-0.246948,-0.933838,507
25205783,9990,0.327026,-0.248047,-0.934448,513
25215787,10004,0.325073,-0.246948,-0.933105,516
25225794,10007,0.323975,-0.247681,-0.931519,517
25235794,10000,0.325928,-0.246216,-0.932495,509
25245775,9981,0.327393,-0.245117,-0.933594,511
25255780,10005,0.328125,-0.244629,-0.931885,511
25265784,10004,0.328003,-0.242920,-0.930176,516
25275777,9993,0.327637,-0.242432,-0.928467,515
25285781,10004,0.328857,-0.243042,-0.927002,516
25295789,10008,0.330444,-0.248535,-0.929565,515
25305793,10004,0.329712,-0.249878,-0.931885,493
25315786,9993,0.328125,-0.247803,-0.931641,512
25325790,10004,0.325562,-0.245728,-0.931396,515
25335778,9988,0.325317,-0.244873,-0.932617,517
25345798,10020,0.325195,-0.241943,-0.933472,510
25355779,9981,0.327271,-0.245117,-0.933105,510
25365796,10017,0.328735,-0.246582,-0.934082,515
25375784,9988,0.327759,-0.249023,-0.932983,515
25385773,9989,0.326660,-0.250000,-0.930908,514
25395800,10027,0.327026,-0.248291,-0.927856,512
25405790,9990,0.328125,-0.248779,-0.928345,514
25419305,13515,0.328979,-0.247803,-0.928467,513
25425788,6483,0.330078,-0.248657,-0.928833,513
25435783,9995,0.329346,-0.249878,-0.928833,510
25445773,9990,0.329346,-0.250244,-0.929321,512
25455788,10015,0.327393,-0.245605,-0.929687,512
25465814,10026,0.325806,-0.244995,-0.927734,508
25475784,9970,0.327148,-0.246826,-0.934204,506
25485783,9999,0.328613,-0.248047,-0.937256,511
25495773,9990,0.327271,-0.241699,-0.939819,512
25505799,10026,0.326416,-0.238403,-0.930420,512
25515781,9982,0.327759,-0.240112,-0.924438,515
25525795,10014,0.329834,-0.243896,-0.924683,513
25535784,9989,0.330566,-0.245239,-0.927734,516
25545799,10015,0.332153,-0.247681,-0.929199,509
25555792,9993,0.329224,-0.246582,-0.926758,514
25565773,9981,0.327515,-0.242920,-0.923706,507
25575790,10017,0.328613,-0.242065,-0.925781,513
25585787,9997,0.329224,-0.241943,-0.927490,515
25595792,10005,0.330811,-0.246460,-0.934082,514
25605771,9979,0.330933,-0.250488,-0.931152,510
25615782,10011,0.325439,-0.246826,-0.927368,515
25625771,9989,0.325439,-0.248901,-0.930420,513
25635782,10011,0.325806,-0.247681,-0.933716,513
25645815,10033,0.328857,-0.248413,-0.939209,508
25655786,9971,0.328857,-0.248413,-0.937256,514
25665775,9989,0.326172,-0.248047,-0.926636,510
25675778,10003,0.327393,-0.246460,-0.923706,510
25685779,10001,0.329346,-0.244629,-0.923462,511
25695774,9995,0.329834,-0.245728,-0.927124,510
25705779,10005,0.331665,-0.246948,-0.928833,507
25715789,10010,0.330322,-0.245239,-0.925049,512
25725800,10011,0.329712,-0.243530,-0.925415,512
25735799,9999,0.326172,-0.239746,-0.924072,505
25745799,10000,0.327637,-0.240601,-0.928711,513
25755771,9972,0.328369,-0.240112,-0.934204,513
25765782,10011,0.327515,-0.240112,-0.934448,511
25775775,9993,0.328125,-0.236816,-0.929565,513
25785798,10023,0.329224,-0.239502,-0.927612,513
25795776,9978,0.330933,-0.246216,-0.932129,509
25805797,10021,0.330200,-0.247437,-0.929932,513
25815779,9982,0.330322,-0.246338,-0.932251,513
25825799,10020,0.327759,-0.239624,-0.927002,511
25835771,9972,0.330444,-0.240356,-0.928467,508
25845780,10009,0.329468,-0.240356,-0.931396,512
25855782,10002,0.329712,-0.242187,-0.933594,513
25865799,10017,0.327637,-0.245972,-0.933472,510
25875809,10010,0.325317,-0.249146,-0.930908,513
25885795,9986,0.325317,-0.248169,-0.933472,515
25895788,9993,0.325684,-0.245728,-0.935913,516
25905775,9987,0.324707,-0.240845,-0.937500,510
25915787,10012,0.326050,-0.239258,-0.934326,512
25925803,10016,0.326050,-0.238525,-0.924438,513
25935778,9975,0.331177,-0.241333,-0.923828,514
25945784,10006,0.334106,-0.246704,-0.927490,511
25955782,9998,0.335205,-0.246704,-0.931274,516
25965781,9999,0.333252,-0.242554,-0.927856,509
25975782,10001,0.329590,-0.239624,-0.923462,515
25985781,9999,0.325439,-0.239502,-0.930176,510
25995790,10009,0.327881,-0.244385,-0.936401,516
26005778,9988,0.329834,-0.247437,-0.940552,506
26015782,10004,0.326050,-0.246460,-0.938110,514
26025784,10002,0.325317,-0.246826,-0.934937,514
26035798,10014,0.324829,-0.244385,-0.931274,514
