t_us,dt_us,ax,ay,az,gx,gy,gz,mx,my,mz,ppg,condition
16817427,10007,-0.288452,-0.908203,0.363403,2.014160,-0.793457,3.356934,18.041992,10.119629,40.222168,529,static
16832789,15362,-0.287476,-0.907837,0.363892,2.075195,-0.732422,3.479004,0.000000,0.000000,0.000000,513,static
16846994,14205,-0.288574,-0.907837,0.363159,1.831055,-0.671387,3.295898,18.334961,10.803223,39.660645,515,static
16862455,15461,-0.288696,-0.907715,0.363892,2.014160,-0.610352,3.112793,0.000000,0.000000,0.000000,511,static
16876408,13953,-0.288330,-0.907837,0.364746,2.075195,-0.610352,3.112793,0.000000,0.000000,0.000000,507,static
16890720,14312,-0.287354,-0.908569,0.363892,1.953125,-0.549316,3.234863,17.822266,11.071777,39.282227,509,static
16906396,15676,-0.288330,-0.908081,0.363525,2.014160,-0.488281,3.356934,0.000000,0.000000,0.000000,509,static
16920855,14459,-0.288086,-0.906860,0.362671,1.892090,-0.549316,3.295898,0.000000,0.000000,0.000000,505,static
16935695,14840,-0.288208,-0.908325,0.363770,1.953125,-0.732422,3.234863,17.663574,11.120605,39.916992,508,static
16951710,16015,-0.287476,-0.906982,0.364136,1.892090,-0.732422,3.234863,0.000000,0.000000,0.000000,509,static
16966204,14494,-0.287476,-0.908081,0.363770,1.892090,-0.610352,3.234863,0.000000,0.000000,0.000000,512,static
16980953,14749,-0.286377,-0.908203,0.364258,1.770020,-0.671387,3.295898,0.000000,0.000000,0.000000,515,static
16996413,15460,-0.286865,-0.907227,0.364990,1.831055,-0.671387,3.234863,18.164062,10.815430,39.648437,517,static
17012190,15777,-0.287109,-0.908081,0.364624,1.892090,-0.671387,3.234863,0.000000,0.000000,0.000000,517,static
17026283,14093,-0.287231,-0.908081,0.365112,2.014160,-0.610352,3.051758,0.000000,0.000000,0.000000,509,static
17040377,14094,-0.287354,-0.906860,0.364746,2.014160,-0.732422,3.295898,17.858887,10.937500,40.832520,511,static
17055835,15458,-0.286865,-0.907104,0.364258,2.014160,-0.732422,3.356934,0.000000,0.000000,0.000000,512,static
17070545,14710,-0.287109,-0.907837,0.364746,1.831055,-0.610352,3.295898,0.000000,0.000000,0.000000,502,static
17085403,14858,-0.287720,-0.907959,0.364624,2.197266,-0.671387,3.295898,17.871094,10.998535,40.014648,508,static
17100706,15303,-0.287476,-0.907104,0.365112,2.014160,-0.671387,3.295898,0.000000,0.000000,0.000000,503,static
17114938,14232,-0.287109,-0.907593,0.364624,2.075195,-0.488281,3.417969,0.000000,0.000000,0.000000,497,static
17129296,14358,-0.288086,-0.906738,0.364380,2.075195,-0.549316,3.295898,0.000000,0.000000,0.000000,491,static
17143672,14376,-0.287842,-0.908081,0.365356,1.892090,-0.549316,3.234863,18.078613,10.949707,40.588379,492,static
17159889,16217,-0.287109,-0.907837,0.364624,1.953125,-0.549316,3.173828,0.000000,0.000000,0.000000,487,static
17174478,14589,-0.287109,-0.907471,0.364258,2.136230,-0.549316,3.173828,0.000000,0.000000,0.000000,483,static
17189213,14735,-0.287964,-0.907715,0.365112,1.892090,-0.488281,3.112793,18.200684,10.839844,40.185547,486,static
17205909,16696,-0.287231,-0.907715,0.364868,2.014160,-0.671387,3.112793,0.000000,0.000000,0.000000,484,static
17220099,14190,-0.287842,-0.907104,0.365112,1.892090,-0.610352,3.173828,0.000000,0.000000,0.000000,487,static
17234597,14498,-0.287842,-0.906982,0.364868,2.014160,-0.671387,3.295898,17.480469,10.937500,41.210937,486,static
17250239,15642,-0.287720,-0.906982,0.365356,2.136230,-0.671387,3.295898,0.000000,0.000000,0.000000,489,static
17264891,14652,-0.287476,-0.908325,0.364136,2.136230,-0.549316,3.295898,0.000000,0.000000,0.000000,489,static
17279853,14962,-0.288086,-0.908447,0.365356,2.197266,-0.549316,3.051758,0.000000,0.000000,0.000000,488,static
17295253,15400,-0.287842,-0.907349,0.365479,2.319336,-0.732422,3.173828,16.845703,11.218262,39.294434,492,static
17311416,16163,-0.287720,-0.908203,0.363525,2.258301,-0.671387,3.234863,0.000000,0.000000,0.000000,485,static
17326478,15062,-0.288208,-0.907471,0.364746,2.380371,-0.732422,3.234863,0.000000,0.000000,0.000000,485,static
17341864,15386,-0.286865,-0.906860,0.364380,2.014160,-0.671387,3.356934,17.810059,10.839844,40.917969,484,static
17357177,15313,-0.286377,-0.907837,0.363647,2.075195,-0.488281,3.112793,0.000000,0.000000,0.000000,488,static
17371971,14794,-0.287354,-0.907104,0.364502,2.197266,-0.671387,3.173828,0.000000,0.000000,0.000000,492,static
17386501,14530,-0.287231,-0.907593,0.364746,2.197266,-0.732422,3.479004,18.139648,10.534668,40.881348,499,static
17403356,16855,-0.287842,-0.907837,0.363892,2.258301,-0.549316,3.601074,0.000000,0.000000,0.000000,507,static
17418124,14768,-0.287476,-0.908203,0.364746,2.258301,-0.610352,3.356934,0.000000,0.000000,0.000000,533,static
17434151,16027,-0.287109,-0.907471,0.364990,2.075195,-0.549316,3.356934,18.017578,11.096191,40.576172,559,static
17450943,16792,-0.287476,-0.907593,0.365723,2.075195,-0.671387,3.295898,0.000000,0.000000,0.000000,587,static
17467075,16132,-0.287842,-0.906860,0.364990,2.075195,-0.610352,3.234863,0.000000,0.000000,0.000000,599,static
17484022,16947,-0.288330,-0.907715,0.364380,1.953125,-0.610352,3.234863,18.212891,11.242676,40.600586,614,static
17501060,17038,-0.288452,-0.907227,0.364624,1.953125,-0.488281,3.295898,0.000000,0.000000,0.000000,620,static
17516863,15803,-0.287231,-0.907104,0.364868,2.075195,-0.671387,3.356934,0.000000,0.000000,0.000000,613,static
17533431,16568,-0.287109,-0.908081,0.364624,2.014160,-0.671387,3.234863,18.115234,10.241699,41.076660,598,static
17549876,16445,-0.287842,-0.908936,0.364990,2.075195,-0.671387,3.295898,0.000000,0.000000,0.000000,574,static
17566319,16443,-0.287109,-0.908569,0.364990,2.258301,-0.732422,3.356934,0.000000,0.000000,0.000000,553,static
17582170,15851,-0.286743,-0.908203,0.364624,2.258301,-0.793457,3.295898,17.443848,11.267090,41.247559,544,static
17597875,15705,-0.286255,-0.907104,0.364502,2.136230,-0.610352,3.356934,0.000000,0.000000,0.000000,535,static
17612780,14905,-0.286865,-0.908691,0.365601,2.197266,-0.671387,3.234863,0.000000,0.000000,0.000000,525,static
17627929,15149,-0.287354,-0.908569,0.364746,2.502441,-0.793457,3.173828,18.432617,11.035156,40.466309,516,static
17644588,16659,-0.288940,-0.907715,0.365479,2.563477,-0.732422,3.295898,0.000000,0.000000,0.000000,504,static
17659142,14554,-0.288330,-0.907593,0.363647,2.685547,-0.671387,3.234863,0.000000,0.000000,0.000000,505,static
17673633,14491,-0.287720,-0.907471,0.364258,2.807617,-0.854492,3.479004,0.000000,0.000000,0.000000,502,static
17688132,14499,-0.286987,-0.907837,0.362671,2.563477,-0.671387,3.295898,17.578125,10.900879,40.319824,501,static
17703746,15614,-0.286987,-0.908081,0.363403,2.502441,-0.549316,3.356934,0.000000,0.000000,0.000000,502,static
17718803,15057,-0.286865,-0.907715,0.362671,2.502441,-0.549316,3.112793,0.000000,0.000000,0.000000,497,static
17734083,15280,-0.286499,-0.907959,0.363159,2.258301,-0.549316,3.234863,17.077637,10.961914,41.564941,507,static
17749492,15409,-0.287354,-0.908691,0.364014,2.075195,-0.610352,3.173828,0.000000,0.000000,0.000000,504,static
17763686,14194,-0.288086,-0.908203,0.364624,2.197266,-0.671387,3.234863,0.000000,0.000000,0.000000,512,static
17778126,14440,-0.287842,-0.907593,0.364502,2.380371,-0.549316,3.356934,17.846680,10.913086,41.503906,508,static
17793499,15373,-0.287476,-0.907837,0.364136,2.441406,-0.671387,3.417969,0.000000,0.000000,0.000000,512,static
17808974,15475,-0.286865,-0.907227,0.363281,2.258301,-0.488281,3.234863,0.000000,0.000000,0.000000,510,static
17825033,16059,-0.288086,-0.908081,0.363525,2.136230,-0.671387,3.295898,17.614746,10.961914,41.198730,503,static
17841004,15971,-0.288330,-0.907959,0.364258,1.953125,-0.793457,3.234863,0.000000,0.000000,0.000000,508,static
17856352,15348,-0.288086,-0.907837,0.364014,2.075195,-0.732422,3.234863,0.000000,0.000000,0.000000,507,static
17871106,14754,-0.286621,-0.907104,0.363770,2.380371,-0.610352,3.417969,0.000000,0.000000,0.000000,496,static
17885955,14849,-0.286377,-0.908203,0.363037,2.380371,-0.610352,3.417969,16.955566,10.522461,42.260742,493,static
17901810,15855,-0.287598,-0.908203,0.363159,2.258301,-0.671387,3.295898,0.000000,0.000000,0.000000,486,static
17916749,14939,-0.286865,-0.907593,0.362305,2.319336,-0.793457,3.417969,0.000000,0.000000,0.000000,494,static
17932440,15691,-0.287354,-0.908936,0.363525,2.319336,-0.732422,3.356934,17.053223,10.571289,40.881348,490,static
17948539,16099,-0.287598,-0.908203,0.363647,2.197266,-0.671387,3.234863,0.000000,0.000000,0.000000,480,static
17963589,15050,-0.287354,-0.907715,0.363159,2.075195,-0.610352,3.295898,0.000000,0.000000,0.000000,484,static
17978465,14876,-0.288574,-0.906860,0.362549,2.319336,-0.732422,3.356934,16.503906,10.986328,42.687988,475,static
17994552,16087,-0.288574,-0.907349,0.364136,2.197266,-0.549316,3.356934,0.000000,0.000000,0.000000,483,static
18009930,15378,-0.288208,-0.907715,0.363892,2.258301,-0.549316,3.417969,0.000000,0.000000,0.000000,485,static
18024882,14952,-0.288086,-0.908569,0.363525,2.502441,-0.488281,3.417969,16.467285,11.010742,42.553711,486,static
18040016,15134,-0.287476,-0.908203,0.363525,2.441406,-0.671387,3.295898,0.000000,0.000000,0.000000,487,static
18054029,14013,-0.286865,-0.908203,0.363403,2.319336,-0.671387,3.540039,0.000000,0.000000,0.000000,484,static
18068275,14246,-0.287354,-0.907593,0.362183,2.136230,-0.549316,3.417969,0.000000,0.000000,0.000000,485,static
18082714,14439,-0.286987,-0.908569,0.365112,1.953125,-0.549316,3.356934,17.236328,10.913086,41.894531,484,static
18097869,15155,-0.288452,-0.909180,0.365112,2.136230,-0.671387,3.479004,0.000000,0.000000,0.000000,487,static
18112132,14263,-0.287842,-0.908691,0.364502,2.258301,-0.610352,3.540039,0.000000,0.000000,0.000000,485,static
18126620,14488,-0.289063,-0.908936,0.364014,2.136230,-0.488281,3.234863,17.114258,10.729980,42.285156,484,static
18142738,16118,-0.287842,-0.907227,0.364014,2.014160,-0.671387,3.479004,0.000000,0.000000,0.000000,483,static
18157167,14429,-0.287720,-0.908325,0.363403,2.197266,-0.671387,3.356934,0.000000,0.000000,0.000000,483,static
18171697,14530,-0.286743,-0.908447,0.363647,2.136230,-0.732422,3.295898,16.564941,10.876465,42.285156,484,static
18187157,15460,-0.286987,-0.908569,0.363770,2.258301,-0.549316,3.051758,0.000000,0.000000,0.000000,483,static
18201698,14541,-0.287476,-0.908691,0.363159,2.380371,-0.671387,3.234863,0.000000,0.000000,0.000000,482,static
18215781,14083,-0.287964,-0.908325,0.363403,2.380371,-0.610352,3.295898,0.000000,0.000000,0.000000,483,static
18230314,14533,-0.288330,-0.909058,0.363525,2.502441,-0.671387,3.417969,16.674805,11.181641,41.894531,494,static
18246523,16209,-0.286865,-0.907959,0.363403,2.380371,-0.671387,3.356934,0.000000,0.000000,0.000000,516,static
18262248,15725,-0.287109,-0.908691,0.363770,1.953125,-0.549316,3.356934,0.000000,0.000000,0.000000,545,static
18276476,14228,-0.287231,-0.907959,0.362671,2.075195,-0.549316,3.356934,17.224121,10.681152,41.516113,566,static
18292644,16168,-0.288330,-0.908203,0.364258,2.258301,-0.488281,3.295898,0.000000,0.000000,0.000000,583,static
18308759,16115,-0.288452,-0.907959,0.363037,2.136230,-0.610352,3.234863,0.000000,0.000000,0.000000,601,static
18325293,16534,-0.288452,-0.907959,0.363770,1.953125,-0.488281,3.295898,17.248535,10.632324,41.418457,609,static
18343551,18258,-0.287598,-0.907349,0.363525,2.136230,-0.366211,3.479004,0.000000,0.000000,0.000000,618,static
18359707,16156,-0.286865,-0.908325,0.363037,2.258301,-0.732422,3.540039,0.000000,0.000000,0.000000,600,static
18375307,15600,-0.287354,-0.908081,0.363159,2.197266,-0.549316,3.479004,17.175293,10.876465,42.578125,585,static
18391731,16424,-0.286987,-0.907837,0.363525,2.502441,-0.671387,3.540039,0.000000,0.000000,0.000000,562,static
18408183,16452,-0.287842,-0.908325,0.363647,2.380371,-0.610352,3.540039,0.000000,0.000000,0.000000,545,static
18423978,15795,-0.287842,-0.907837,0.363403,2.258301,-0.671387,3.417969,17.175293,10.766602,41.699219,524,static
18440224,16246,-0.287964,-0.907837,0.363892,2.319336,-0.549316,3.234863,0.000000,0.000000,0.000000,513,static
18455989,15765,-0.288086,-0.907471,0.362427,2.197266,-0.732422,3.479004,0.000000,0.000000,0.000000,510,static
18472501,16512,-0.287720,-0.908936,0.363281,2.136230,-0.488281,3.540039,17.456055,11.108398,41.455078,503,static
18490349,17848,-0.288940,-0.907349,0.363037,2.258301,-0.671387,3.479004,0.000000,0.000000,0.000000,499,static
18507176,16827,-0.286621,-0.908813,0.363647,2.319336,-0.610352,3.417969,0.000000,0.000000,0.000000,501,static
18523356,16180,-0.287109,-0.909546,0.362549,2.075195,-0.610352,3.479004,17.431641,11.047363,41.821289,500,static
18539539,16183,-0.286621,-0.908203,0.363037,2.258301,-0.671387,3.479004,0.000000,0.000000,0.000000,502,static
18556662,17123,-0.287109,-0.907959,0.362549,2.075195,-0.610352,3.234863,0.000000,0.000000,0.000000,509,static
18572295,15633,-0.286987,-0.909790,0.363159,2.197266,-0.671387,3.295898,17.419434,11.047363,41.552734,510,static
18588815,16520,-0.288574,-0.908936,0.362793,2.258301,-0.610352,3.356934,0.000000,0.000000,0.000000,514,static
18604730,15915,-0.287231,-0.907959,0.363403,2.197266,-0.610352,3.356934,0.000000,0.000000,0.000000,515,static
18620664,15934,-0.287231,-0.908081,0.362305,2.258301,-0.610352,3.417969,17.724609,11.206055,40.344238,516,static
18637211,16547,-0.286865,-0.907593,0.363159,2.136230,-0.732422,3.112793,0.000000,0.000000,0.000000,507,static
18652841,15630,-0.287231,-0.908447,0.362915,2.014160,-0.610352,3.234863,0.000000,0.000000,0.000000,516,static
18668065,15224,-0.286865,-0.908203,0.362549,2.075195,-0.427246,3.356934,17.883301,10.412598,40.466309,511,static
18684891,16826,-0.287231,-0.909058,0.362061,2.258301,-0.610352,3.417969,0.000000,0.000000,0.000000,506,static
18700354,15463,-0.286987,-0.908569,0.362061,2.136230,-0.671387,3.234863,0.000000,0.000000,0.000000,502,static
18716003,15649,-0.286133,-0.909058,0.362549,2.136230,-0.671387,3.356934,17.736816,11.389160,42.187500,498,static
18732563,16560,-0.286865,-0.908325,0.363281,2.319336,-0.671387,3.417969,0.000000,0.000000,0.000000,498,static
18747904,15341,-0.288818,-0.909424,0.362915,2.014160,-0.671387,3.356934,0.000000,0.000000,0.000000,493,static
18764188,16284,-0.287476,-0.909546,0.362915,2.014160,-0.671387,3.479004,18.261719,10.791016,41.674805,489,static
18783123,18935,-0.286743,-0.907471,0.363281,2.075195,-0.610352,3.356934,0.000000,0.000000,0.000000,484,static
18798511,15388,-0.287720,-0.907715,0.362305,2.197266,-0.610352,3.356934,0.000000,0.000000,0.000000,480,static
18812626,14115,-0.288086,-0.908203,0.363525,2.197266,-0.610352,3.356934,0.000000,0.000000,0.000000,484,static
18826686,14060,-0.287476,-0.909180,0.363281,2.136230,-0.793457,3.540039,17.980957,10.339355,41.101074,485,static
18843943,17257,-0.287476,-0.908691,0.363525,2.319336,-0.610352,3.295898,0.000000,0.000000,0.000000,482,static
18859475,15532,-0.287231,-0.907837,0.362671,2.075195,-0.610352,3.601074,0.000000,0.000000,0.000000,481,static
18874960,15485,-0.287476,-0.908325,0.362915,2.014160,-0.427246,3.601074,18.298340,11.071777,41.015625,482,static
18891467,16507,-0.286377,-0.908447,0.362305,2.136230,-0.671387,3.601074,0.000000,0.000000,0.000000,484,static
18907046,15579,-0.286133,-0.908203,0.362183,2.075195,-0.671387,3.540039,0.000000,0.000000,0.000000,481,static
18923055,16009,-0.286499,-0.909546,0.362793,2.014160,-0.549316,3.356934,18.212891,10.717773,41.540527,479,static
18940956,17901,-0.286621,-0.909790,0.363403,2.319336,-0.671387,3.234863,0.000000,0.000000,0.000000,481,static
18955913,14957,-0.286133,-0.908203,0.362427,2.197266,-0.549316,3.356934,0.000000,0.000000,0.000000,489,static
18971666,15753,-0.287354,-0.908813,0.363281,2.014160,-0.549316,3.356934,18.395996,10.937500,40.673828,487,static
18987385,15719,-0.286865,-0.908447,0.362183,2.197266,-0.610352,3.601074,0.000000,0.000000,0.000000,481,static
19003101,15716,-0.286133,-0.909912,0.361938,2.075195,-0.671387,3.479004,0.000000,0.000000,0.000000,485,static
19017100,13999,-0.287476,-0.908081,0.362427,2.258301,-0.488281,3.356934,18.420410,10.888672,40.673828,476,static
19033692,16592,-0.287842,-0.908569,0.363281,2.319336,-0.732422,3.417969,0.000000,0.000000,0.000000,484,static
19048370,14678,-0.286865,-0.909180,0.363525,2.380371,-0.793457,3.479004,0.000000,0.000000,0.000000,487,static
19064959,16589,-0.285645,-0.908447,0.362793,2.502441,-0.671387,3.417969,18.408203,11.010742,41.015625,497,static
19081626,16667,-0.286011,-0.908203,0.361450,2.136230,-0.549316,3.417969,0.000000,0.000000,0.000000,512,static
19096856,15230,-0.285889,-0.908325,0.362549,2.075195,-0.610352,3.356934,0.000000,0.000000,0.000000,540,static
19112353,15497,-0.286743,-0.909424,0.362305,1.953125,-0.610352,3.417969,18.920898,10.632324,40.771484,552,static
19129799,17446,-0.287842,-0.907837,0.362915,1.953125,-0.488281,3.234863,0.000000,0.000000,0.000000,583,static
19145012,15213,-0.286987,-0.908813,0.362671,2.197266,-0.610352,3.173828,0.000000,0.000000,0.000000,594,static
19160210,15198,-0.287720,-0.907715,0.363647,1.953125,-0.610352,3.295898,19.067383,10.815430,40.832520,600,static
19176023,15813,-0.287842,-0.908203,0.362793,1.953125,-0.671387,3.417969,0.000000,0.000000,0.000000,597,static
19191114,15091,-0.286499,-0.909180,0.362671,2.197266,-0.732422,3.295898,0.000000,0.000000,0.000000,588,static
19206504,15390,-0.286255,-0.909058,0.361450,2.075195,-0.793457,3.479004,0.000000,0.000000,0.000000,572,static
19222259,15755,-0.285889,-0.907593,0.362671,2.075195,-0.671387,3.417969,18.518066,10.693359,42.260742,549,static
19237822,15563,-0.286011,-0.909302,0.363281,1.953125,-0.671387,3.356934,0.000000,0.000000,0.000000,541,static
19252985,15163,-0.287231,-0.909058,0.363525,2.014160,-0.610352,3.417969,0.000000,0.000000,0.000000,524,static
19267898,14913,-0.286011,-0.908325,0.363159,1.953125,-0.732422,3.356934,19.104004,11.059570,39.990234,514,static
19282764,14866,-0.286255,-0.908203,0.363159,1.953125,-0.671387,3.295898,0.000000,0.000000,0.000000,506,static
19296693,13929,-0.286987,-0.908081,0.363037,2.075195,-0.732422,3.540039,0.000000,0.000000,0.000000,496,static
19310509,13816,-0.287964,-0.908325,0.362183,1.892090,-0.549316,3.417969,18.896484,10.815430,40.319824,495,static
19325552,15043,-0.287231,-0.908936,0.361572,2.014160,-0.671387,3.417969,0.000000,0.000000,0.000000,495,static
19340381,14829,-0.286011,-0.908813,0.363159,1.953125,-0.671387,3.295898,0.000000,0.000000,0.000000,495,static
19354695,14314,-0.286011,-0.908813,0.363037,2.136230,-0.671387,3.479004,0.000000,0.000000,0.000000,494,static
19369131,14436,-0.286743,-0.909546,0.362793,2.014160,-0.671387,3.295898,19.311523,10.546875,39.941406,502,static
19385306,16175,-0.286133,-0.907959,0.362793,2.136230,-0.488281,3.173828,0.000000,0.000000,0.000000,505,static
19400711,15405,-0.286987,-0.909180,0.362305,1.892090,-0.732422,3.173828,0.000000,0.000000,0.000000,507,static
19416156,15445,-0.286499,-0.908325,0.362915,1.892090,-0.732422,3.479004,18.859863,10.717773,40.246582,513,static
19433736,17580,-0.287720,-0.909180,0.362549,2.014160,-0.610352,3.417969,0.000000,0.000000,0.000000,512,static
19449460,15724,-0.286987,-0.909668,0.364014,1.953125,-0.793457,3.479004,0.000000,0.000000,0.000000,518,static
19465580,16120,-0.287231,-0.907837,0.362915,2.197266,-0.610352,3.479004,19.299316,10.290527,39.477539,519,static
19482255,16675,-0.287354,-0.907837,0.363770,2.014160,-0.610352,3.356934,0.000000,0.000000,0.000000,512,static
19497798,15543,-0.286743,-0.908569,0.363037,2.136230,-0.671387,3.356934,0.000000,0.000000,0.000000,513,static
19514179,16381,-0.286987,-0.908325,0.362305,2.136230,-0.732422,3.295898,18.518066,11.108398,38.598633,506,static
19531449,17270,-0.287231,-0.909546,0.362549,2.136230,-0.732422,3.356934,0.000000,0.000000,0.000000,494,static
19546850,15401,-0.286987,-0.908936,0.362427,2.075195,-0.671387,3.479004,0.000000,0.000000,0.000000,499,static
19562602,15752,-0.285522,-0.908936,0.363525,2.197266,-0.732422,3.479004,19.079590,11.157227,39.941406,490,static
19579265,16663,-0.285767,-0.908936,0.363647,1.953125,-0.427246,3.356934,0.000000,0.000000,0.000000,488,static
19594387,15122,-0.286987,-0.907837,0.363770,2.014160,-0.549316,3.356934,0.000000,0.000000,0.000000,492,static
19610028,15641,-0.285645,-0.907715,0.364136,2.136230,-0.671387,3.540039,18.835449,11.437988,39.990234,493,static
19626051,16023,-0.286743,-0.907471,0.363403,2.136230,-0.610352,3.479004,0.000000,0.000000,0.000000,490,static
19641326,15275,-0.286865,-0.909302,0.362915,2.258301,-0.610352,3.295898,0.000000,0.000000,0.000000,488,static
19656904,15578,-0.286133,-0.908936,0.363892,2.075195,-0.671387,3.417969,18.884277,10.876465,39.904785,487,static
19672728,15824,-0.287354,-0.908203,0.363281,2.197266,-0.671387,3.295898,0.000000,0.000000,0.000000,485,static
19688466,15738,-0.286621,-0.908569,0.362427,1.892090,-0.610352,3.479004,0.000000,0.000000,0.000000,485,static
19703887,15421,-0.285889,-0.909058,0.362061,1.953125,-0.610352,3.417969,18.469238,10.852051,40.307617,480,static
19719961,16074,-0.285400,-0.907837,0.363037,2.075195,-0.549316,3.295898,0.000000,0.000000,0.000000,479,static
19734770,14809,-0.285767,-0.908813,0.363037,2.258301,-0.671387,3.356934,0.000000,0.000000,0.000000,486,static
19750402,15632,-0.285645,-0.909180,0.363647,2.075195,-0.610352,3.356934,0.000000,0.000000,0.000000,487,static
19766348,15946,-0.286011,-0.908569,0.364258,2.136230,-0.488281,3.417969,18.505859,11.364746,40.332031,484,static
19782514,16166,-0.285645,-0.907227,0.362793,1.953125,-0.610352,3.234863,0.000000,0.000000,0.000000,486,static
19797539,15025,-0.286621,-0.908203,0.364380,2.014160,-0.549316,3.356934,0.000000,0.000000,0.000000,487,static
19812942,15403,-0.287231,-0.907959,0.363770,2.075195,-0.610352,3.234863,18.920898,10.913086,40.710449,483,static
19830910,17968,-0.286621,-0.908813,0.362793,2.014160,-0.671387,3.295898,0.000000,0.000000,0.000000,492,static
19846026,15116,-0.286255,-0.908203,0.363159,2.136230,-0.793457,3.356934,0.000000,0.000000,0.000000,499,static
19863741,17715,-0.286499,-0.907959,0.363037,1.953125,-0.549316,3.479004,18.688965,11.230469,41.564941,517,static
19879398,15657,-0.286377,-0.908325,0.363892,1.953125,-0.610352,3.234863,0.000000,0.000000,0.000000,532,static
19894524,15126,-0.285889,-0.907715,0.363525,1.892090,-0.549316,3.173828,0.000000,0.000000,0.000000,558,static
19909505,14981,-0.286865,-0.908203,0.364624,1.953125,-0.610352,3.356934,17.846680,10.998535,41.198730,574,static
19925322,15817,-0.286743,-0.908691,0.363892,2.136230,-0.732422,3.295898,0.000000,0.000000,0.000000,595,static
19940627,15305,-0.286621,-0.908447,0.363281,2.014160,-0.671387,3.295898,0.000000,0.000000,0.000000,598,static
19957985,17358,-0.286621,-0.907471,0.362549,2.136230,-0.732422,3.417969,18.261719,11.450195,40.502930,605,static
19975056,17071,-0.286743,-0.909058,0.363647,1.953125,-0.549316,3.479004,0.000000,0.000000,0.000000,590,static
19990619,15563,-0.285522,-0.909180,0.364014,1.953125,-0.549316,3.356934,0.000000,0.000000,0.000000,582,static
20006147,15528,-0.286255,-0.908813,0.364502,2.197266,-0.732422,3.479004,18.713379,11.132813,40.942383,567,static
20022611,16464,-0.286255,-0.907471,0.364746,2.136230,-0.671387,3.356934,0.000000,0.000000,0.000000,548,static
20039270,16659,-0.286377,-0.908447,0.363281,2.014160,-0.793457,3.295898,0.000000,0.000000,0.000000,532,static
20056400,17130,-0.287231,-0.908447,0.363159,1.953125,-0.671387,3.356934,18.371582,10.778809,41.198730,520,static
20072283,15883,-0.287109,-0.907715,0.364014,2.075195,-0.671387,3.295898,0.000000,0.000000,0.000000,510,static
20087805,15522,-0.286865,-0.908325,0.364136,1.953125,-0.610352,3.417969,0.000000,0.000000,0.000000,507,static
20102940,15135,-0.287109,-0.908081,0.363525,1.953125,-0.549316,3.356934,18.457031,10.937500,39.538574,498,static
20119451,16511,-0.286621,-0.908569,0.364380,1.770020,-0.732422,3.417969,0.000000,0.000000,0.000000,499,static
20134155,14704,-0.287231,-0.908813,0.365356,1.831055,-0.610352,3.356934,0.000000,0.000000,0.000000,501,static
20149667,15512,-0.285400,-0.908813,0.364136,1.953125,-0.610352,3.417969,17.907715,11.157227,41.857910,496,static
20167724,18057,-0.285767,-0.908936,0.363403,1.953125,-0.610352,3.295898,0.000000,0.000000,0.000000,503,static
20183085,15361,-0.286621,-0.907959,0.364258,2.014160,-0.732422,3.112793,0.000000,0.000000,0.000000,506,static
20198442,15357,-0.286987,-0.908325,0.363770,2.136230,-0.671387,3.234863,17.883301,10.925293,40.600586,502,static
20214416,15974,-0.286621,-0.907471,0.364136,1.831055,-0.610352,3.173828,0.000000,0.000000,0.000000,510,static
20229610,15194,-0.286011,-0.908203,0.365234,1.953125,-0.610352,3.295898,0.000000,0.000000,0.000000,513,static
20245260,15650,-0.286743,-0.908081,0.364868,2.014160,-0.732422,3.234863,0.000000,0.000000,0.000000,512,static
20261532,16272,-0.286743,-0.907715,0.365112,2.136230,-0.671387,3.173828,17.626953,10.998535,41.186523,513,static
20280134,18602,-0.286011,-0.907959,0.364136,2.075195,-0.793457,3.295898,0.000000,0.000000,0.000000,503,static
20297590,17456,-0.286621,-0.908691,0.364502,2.136230,-0.610352,3.356934,17.297363,11.254883,40.979004,504,static
20313963,16373,-0.285522,-0.909912,0.364014,2.075195,-0.671387,3.295898,0.000000,0.000000,0.000000,497,static
20329800,15837,-0.287109,-0.908203,0.364380,2.075195,-0.671387,3.295898,0.000000,0.000000,0.000000,496,static
20345212,15412,-0.287109,-0.908691,0.364014,1.892090,-0.549316,3.295898,0.000000,0.000000,0.000000,492,static
20361598,16386,-0.287109,-0.908325,0.364258,2.075195,-0.610352,3.417969,17.382812,10.876465,40.991211,491,static
20379046,17448,-0.286133,-0.907715,0.364380,2.014160,-0.549316,3.479004,0.000000,0.000000,0.000000,482,static
20394703,15657,-0.286621,-0.908203,0.364380,1.953125,-0.732422,3.417969,0.000000,0.000000,0.000000,486,static
20409591,14888,-0.286743,-0.908081,0.364624,2.014160,-0.732422,3.417969,17.041016,10.534668,41.394043,482,static
20425220,15629,-0.287109,-0.907715,0.364380,2.136230,-0.549316,3.417969,0.000000,0.000000,0.000000,481,static
20440549,15329,-0.286499,-0.907715,0.363770,1.953125,-0.793457,3.295898,0.000000,0.000000,0.000000,484,static
20456370,15821,-0.286499,-0.908447,0.363647,2.136230,-0.549316,3.234863,17.468262,10.925293,41.198730,484,static
20473330,16960,-0.286499,-0.907837,0.363647,2.136230,-0.610352,3.356934,0.000000,0.000000,0.000000,484,static
20488539,15209,-0.286621,-0.908203,0.364624,1.892090,-0.610352,3.479004,0.000000,0.000000,0.000000,484,static
