t_us,dt_us,ax,ay,az,gx,gy,gz,mx,my,mz,ppg,condition
16150338,14601,-0.342407,-0.966309,-0.010254,2.441406,-0.610352,4.089355,72.656250,-40.136719,29.479980,497,static
16166025,15687,-0.343994,-0.965576,-0.010864,2.319336,-0.488281,4.028320,0.000000,0.000000,0.000000,496,static
16180367,14342,-0.342285,-0.965942,-0.010620,2.258301,-0.427246,4.211426,0.000000,0.000000,0.000000,496,static
16195092,14725,-0.342651,-0.964844,-0.009766,2.258301,-0.549316,4.028320,72.839355,-40.161133,29.833984,497,static
16211216,16124,-0.341553,-0.965820,-0.010376,2.502441,-0.549316,4.089355,0.000000,0.000000,0.000000,493,static
16226106,14890,-0.343506,-0.964966,-0.010132,2.441406,-0.610352,3.967285,0.000000,0.000000,0.000000,498,static
16240612,14506,-0.342773,-0.965942,-0.010986,2.441406,-0.366211,4.089355,72.766113,-39.953613,27.929687,502,static
16257590,16978,-0.343018,-0.965088,-0.011353,2.441406,-0.549316,4.211426,0.000000,0.000000,0.000000,511,static
16272537,14947,-0.342773,-0.965332,-0.010376,2.380371,-0.549316,3.967285,0.000000,0.000000,0.000000,515,static
16287566,15029,-0.343384,-0.965698,-0.010010,2.563477,-0.549316,4.150391,72.631836,-40.100098,29.943848,517,static
16303682,16116,-0.342407,-0.964355,-0.011841,2.380371,-0.427246,4.211426,0.000000,0.000000,0.000000,517,static
16318447,14765,-0.342529,-0.965088,-0.010742,2.502441,-0.427246,3.967285,0.000000,0.000000,0.000000,513,static
16333971,15524,-0.341919,-0.964844,-0.011230,2.380371,-0.488281,4.028320,0.000000,0.000000,0.000000,508,static
16349057,15086,-0.342285,-0.965576,-0.011230,2.258301,-0.488281,3.845215,72.534180,-40.600586,28.186035,505,static
16364838,15781,-0.342041,-0.965698,-0.010254,2.258301,-0.671387,4.089355,0.000000,0.000000,0.000000,508,static
16379364,14526,-0.343384,-0.965088,-0.011719,2.380371,-0.610352,3.967285,0.000000,0.000000,0.000000,504,static
16394239,14875,-0.343384,-0.966553,-0.007324,2.136230,-0.610352,3.784180,72.741699,-40.209961,28.857422,494,static
16409560,15321,-0.341797,-0.963867,-0.014160,2.746582,-0.427246,4.150391,0.000000,0.000000,0.000000,486,static
16424149,14589,-0.343628,-0.963257,-0.013672,2.075195,-0.671387,3.845215,0.000000,0.000000,0.000000,485,static
16439059,14910,-0.342285,-0.965332,-0.009644,1.892090,-0.488281,4.089355,72.583008,-40.307617,27.905273,481,static
16455037,15978,-0.342896,-0.965820,-0.009766,2.441406,-0.610352,3.967285,0.000000,0.000000,0.000000,481,static
16469985,14948,-0.343384,-0.965454,-0.010986,2.319336,-0.549316,3.967285,0.000000,0.000000,0.000000,478,static
16484846,14861,-0.342651,-0.965454,-0.011475,2.319336,-0.549316,4.089355,72.485352,-40.319824,29.333496,476,static
16500654,15808,-0.342651,-0.965210,-0.011719,2.197266,-0.488281,3.845215,0.000000,0.000000,0.000000,474,static
16515621,14967,-0.342651,-0.965332,-0.010620,2.197266,-0.549316,3.784180,0.000000,0.000000,0.000000,474,static
16529994,14373,-0.341309,-0.965820,-0.012085,2.441406,-0.610352,4.028320,0.000000,0.000000,0.000000,476,static
16544368,14374,-0.343384,-0.965454,-0.010986,2.075195,-0.488281,3.906250,72.827148,-40.612793,28.161621,474,static
16559590,15222,-0.342651,-0.966187,-0.011108,2.197266,-0.549316,4.150391,0.000000,0.000000,0.000000,471,static
16573813,14223,-0.343140,-0.966553,-0.010742,2.441406,-0.549316,4.150391,0.000000,0.000000,0.000000,469,static
16588446,14633,-0.341919,-0.966187,-0.010742,2.563477,-0.427246,4.150391,73.339844,-40.173340,29.028320,473,static
16604641,16195,-0.343384,-0.964478,-0.012695,2.502441,-0.305176,4.089355,0.000000,0.000000,0.000000,475,static
16619195,14554,-0.342529,-0.964722,-0.012329,2.319336,-0.732422,3.784180,0.000000,0.000000,0.000000,471,static
16634124,14929,-0.343628,-0.964600,-0.011719,1.953125,-0.610352,3.723145,73.388672,-40.502930,27.990723,477,static
16649164,15040,-0.343384,-0.965332,-0.011597,2.014160,-0.732422,3.723145,0.000000,0.000000,0.000000,489,static
16663947,14783,-0.342651,-0.966064,-0.010376,2.075195,-0.610352,4.028320,0.000000,0.000000,0.000000,499,static
16678562,14615,-0.343140,-0.964600,-0.011353,2.197266,-0.854492,3.906250,0.000000,0.000000,0.000000,528,static
16693334,14772,-0.343018,-0.965332,-0.010864,2.319336,-0.793457,4.089355,72.998047,-40.368652,28.515625,549,static
16708647,15313,-0.343140,-0.964966,-0.011230,2.441406,-0.610352,4.028320,0.000000,0.000000,0.000000,582,static
16723551,14904,-0.342896,-0.965332,-0.012085,2.258301,-0.610352,4.089355,0.000000,0.000000,0.000000,601,static
16738225,14674,-0.342407,-0.964966,-0.011230,2.136230,-0.549316,4.211426,72.106934,-40.368652,28.625488,623,static
16753877,15652,-0.342529,-0.965576,-0.012695,2.380371,-0.427246,4.089355,0.000000,0.000000,0.000000,636,static
16768525,14648,-0.341919,-0.964600,-0.011963,2.319336,-0.610352,4.028320,0.000000,0.000000,0.000000,637,static
16782962,14437,-0.343140,-0.965820,-0.012207,2.197266,-0.610352,3.906250,72.692871,-40.441895,29.235840,628,static
16798652,15690,-0.342773,-0.964844,-0.011475,2.136230,-0.671387,4.028320,0.000000,0.000000,0.000000,609,static
16813223,14571,-0.342529,-0.965698,-0.011108,1.953125,-0.671387,4.089355,0.000000,0.000000,0.000000,589,static
16827800,14577,-0.341797,-0.965698,-0.010742,2.014160,-0.671387,3.906250,0.000000,0.000000,0.000000,559,static
16843036,15236,-0.344116,-0.965942,-0.011108,2.075195,-0.610352,4.150391,73.046875,-40.246582,29.943848,539,static
16858753,15717,-0.342773,-0.965576,-0.010376,2.136230,-0.488281,4.089355,0.000000,0.000000,0.000000,525,static
16873602,14849,-0.341797,-0.964844,-0.011230,2.075195,-0.671387,4.089355,0.000000,0.000000,0.000000,512,static
16887635,14033,-0.342773,-0.965576,-0.010498,2.075195,-0.549316,3.967285,72.668457,-39.794922,29.650879,500,static
16902881,15246,-0.343018,-0.965820,-0.011108,2.075195,-0.427246,4.150391,0.000000,0.000000,0.000000,494,static
16916888,14007,-0.341553,-0.965576,-0.011230,2.258301,-0.427246,4.333496,0.000000,0.000000,0.000000,493,static
16931655,14767,-0.343384,-0.966064,-0.010132,2.380371,-0.366211,4.394531,72.497559,-40.051270,28.698730,490,static
16947269,15614,-0.342407,-0.964722,-0.010498,2.441406,-0.488281,4.516602,0.000000,0.000000,0.000000,494,static
16961749,14480,-0.341797,-0.965820,-0.011353,2.563477,-0.366211,4.333496,0.000000,0.000000,0.000000,503,static
16976208,14459,-0.341675,-0.965454,-0.011475,2.380371,-0.549316,4.272461,0.000000,0.000000,0.000000,500,static
16990802,14594,-0.342773,-0.965088,-0.011475,2.441406,-0.427246,4.455566,72.998047,-39.855957,29.174805,510,static
17006272,15470,-0.340820,-0.963501,-0.012329,2.197266,-0.610352,4.211426,0.000000,0.000000,0.000000,519,static
17020593,14321,-0.342407,-0.966675,-0.011719,1.953125,-0.549316,4.028320,0.000000,0.000000,0.000000,525,static
17034875,14282,-0.340576,-0.965820,-0.010986,2.197266,-0.549316,4.272461,72.985840,-39.965820,29.309082,534,static
17050897,16022,-0.341309,-0.965332,-0.010864,2.197266,-0.488281,3.967285,0.000000,0.000000,0.000000,536,static
17065620,14723,-0.341187,-0.965698,-0.011597,2.197266,-0.549316,4.150391,0.000000,0.000000,0.000000,538,static
17080352,14732,-0.342651,-0.965698,-0.011719,2.136230,-0.671387,3.906250,72.497559,-39.929199,29.650879,535,static
17096112,15760,-0.342285,-0.965088,-0.010986,2.319336,-0.488281,3.967285,0.000000,0.000000,0.000000,529,static
17111224,15112,-0.341797,-0.965454,-0.011963,2.197266,-0.549316,4.028320,0.000000,0.000000,0.000000,522,static
17125695,14471,-0.343262,-0.967285,-0.012085,2.014160,-0.366211,4.150391,72.790527,-40.527344,29.504395,517,static
17141637,15942,-0.339111,-0.964722,-0.010010,2.136230,-0.183105,4.089355,0.000000,0.000000,0.000000,509,static
17156185,14548,-0.344238,-0.969482,-0.011963,1.831055,-0.061035,3.601074,0.000000,0.000000,0.000000,500,static
17170740,14555,-0.340820,-0.965942,-0.011108,2.380371,-0.427246,4.089355,0.000000,0.000000,0.000000,493,static
17185336,14596,-0.341553,-0.965088,-0.012085,2.502441,-0.488281,4.028320,72.937012,-40.295410,28.491211,486,static
17201101,15765,-0.340698,-0.965820,-0.010986,2.258301,-0.366211,4.211426,0.000000,0.000000,0.000000,484,static
17215410,14309,-0.342407,-0.965210,-0.010986,2.197266,-0.427246,4.272461,0.000000,0.000000,0.000000,482,static
17229551,14141,-0.341309,-0.965210,-0.011597,2.441406,-0.488281,3.967285,72.546387,-39.916992,29.150391,483,static
17245315,15764,-0.341919,-0.964966,-0.011963,2.075195,-0.427246,3.967285,0.000000,0.000000,0.000000,483,static
17259320,14005,-0.342651,-0.965454,-0.012329,2.014160,-0.427246,3.845215,0.000000,0.000000,0.000000,483,static
17274158,14838,-0.341553,-0.965576,-0.012329,2.197266,-0.488281,3.845215,72.521973,-40.051270,29.260254,485,static
17289788,15630,-0.342529,-0.965576,-0.010986,2.075195,-0.488281,4.089355,0.000000,0.000000,0.000000,481,static
17308840,19052,-0.343750,-0.967651,-0.010864,2.014160,-0.366211,4.089355,0.000000,0.000000,0.000000,477,static
17335025,26185,-0.340210,-0.965454,-0.009888,2.563477,-0.061035,4.577637,72.644043,-39.562988,29.895020,484,static
17350765,15740,-0.341553,-0.966064,-0.012085,2.441406,-0.244141,4.211426,0.000000,0.000000,0.000000,486,static
17365604,14839,-0.340820,-0.965820,-0.011597,2.197266,-0.427246,3.845215,0.000000,0.000000,0.000000,486,static
17380294,14690,-0.341553,-0.965698,-0.014160,2.319336,-0.244141,3.906250,72.338867,-39.868164,28.320312,495,static
17395858,15564,-0.342407,-0.964966,-0.012817,1.831055,-0.488281,3.967285,0.000000,0.000000,0.000000,506,static
17410227,14369,-0.342773,-0.965942,-0.010742,1.892090,-0.610352,4.028320,0.000000,0.000000,0.000000,527,static
17424878,14651,-0.340576,-0.966064,-0.009766,2.075195,-0.427246,4.150391,72.668457,-40.576172,30.200195,558,static
17440640,15762,-0.341064,-0.966431,-0.011475,2.136230,-0.427246,4.089355,0.000000,0.000000,0.000000,584,static
17455045,14405,-0.340820,-0.966675,-0.010498,2.502441,-0.671387,4.028320,0.000000,0.000000,0.000000,616,static
17469761,14716,-0.341797,-0.966431,-0.012817,2.441406,-0.610352,4.150391,0.000000,0.000000,0.000000,641,static
17484381,14620,-0.340454,-0.966064,-0.013184,2.258301,-0.427246,4.150391,72.668457,-39.843750,29.846191,658,static
17499819,15438,-0.341797,-0.965942,-0.011963,2.075195,-0.610352,4.028320,0.000000,0.000000,0.000000,662,static
17513540,13721,-0.342163,-0.965332,-0.012573,1.953125,-0.610352,4.089355,0.000000,0.000000,0.000000,657,static
17528117,14577,-0.341187,-0.965820,-0.011597,1.953125,-0.671387,4.028320,72.753906,-39.770508,28.881836,639,static
17543773,15656,-0.341309,-0.965820,-0.012207,1.831055,-0.671387,4.028320,0.000000,0.000000,0.000000,621,static
17558902,15129,-0.341431,-0.965698,-0.010986,1.831055,-0.671387,3.723145,0.000000,0.000000,0.000000,588,static
17574348,15446,-0.342163,-0.965942,-0.010254,1.953125,-0.671387,3.784180,73.107910,-40.039062,29.797363,571,static
17590197,15849,-0.342651,-0.967041,-0.011597,1.892090,-0.732422,3.845215,0.000000,0.000000,0.000000,546,static
17605213,15016,-0.341919,-0.965942,-0.011719,1.708984,-0.671387,3.784180,0.000000,0.000000,0.000000,524,static
17619709,14496,-0.335083,-0.960205,-0.010986,1.647949,-0.549316,3.723145,0.000000,0.000000,0.000000,510,static
17635114,15405,-0.347290,-0.957642,0.000854,1.159668,0.732422,4.211426,73.083496,-40.197754,29.650879,486,static
17651212,16098,-0.347046,-0.972778,-0.009033,1.464844,0.061035,3.479004,0.000000,0.000000,0.000000,486,static
17666044,14832,-0.342163,-0.964844,-0.010132,1.831055,-0.671387,3.662109,0.000000,0.000000,0.000000,482,static
17680246,14202,-0.342896,-0.966919,-0.009399,2.197266,-0.610352,3.662109,72.351074,-39.660645,29.553223,482,static
17695820,15574,-0.343018,-0.965088,-0.009888,1.892090,-0.610352,3.784180,0.000000,0.000000,0.000000,475,static
17710090,14270,-0.342896,-0.966064,-0.009888,1.953125,-0.671387,4.089355,0.000000,0.000000,0.000000,480,static
17724243,14153,-0.342163,-0.965698,-0.009277,1.831055,-0.732422,4.028320,72.473145,-39.562988,29.760742,488,static
17740020,15777,-0.341187,-0.965454,-0.008911,1.953125,-0.671387,3.967285,0.000000,0.000000,0.000000,485,static
17754680,14660,-0.342041,-0.965332,-0.008545,2.136230,-0.610352,4.028320,0.000000,0.000000,0.000000,494,static
17769559,14879,-0.341431,-0.965576,-0.009155,1.953125,-0.610352,4.089355,72.363281,-39.794922,29.736328,495,static
17785465,15906,-0.341187,-0.965088,-0.010254,2.075195,-0.671387,4.150391,0.000000,0.000000,0.000000,499,static
17799904,14439,-0.341553,-0.965210,-0.009644,2.075195,-0.488281,4.150391,0.000000,0.000000,0.000000,502,static
17814603,14699,-0.342773,-0.965210,-0.009766,1.953125,-0.732422,3.784180,0.000000,0.000000,0.000000,501,static
17829183,14580,-0.341675,-0.965698,-0.008789,2.075195,-0.671387,3.784180,72.167969,-40.075684,29.516602,503,static
17845161,15978,-0.342651,-0.967041,-0.008545,2.136230,-0.671387,3.723145,0.000000,0.000000,0.000000,495,static
17859542,14381,-0.341797,-0.965576,-0.007324,2.075195,-0.732422,3.906250,0.000000,0.000000,0.000000,488,static
17874305,14763,-0.342896,-0.965576,-0.009766,2.380371,-0.549316,3.967285,72.302246,-39.599609,29.235840,485,static
17889853,15548,-0.341919,-0.966553,-0.010376,2.136230,-0.671387,4.028320,0.000000,0.000000,0.000000,487,static
17904437,14584,-0.342773,-0.965454,-0.009155,1.892090,-0.793457,3.967285,0.000000,0.000000,0.000000,481,static
17918712,14275,-0.342529,-0.965698,-0.009644,2.014160,-0.671387,3.845215,71.899414,-39.953613,28.405762,473,static
17934094,15382,-0.341919,-0.965576,-0.010132,1.953125,-0.610352,3.845215,0.000000,0.000000,0.000000,467,static
17949045,14951,-0.342163,-0.966187,-0.010132,2.014160,-0.488281,3.967285,0.000000,0.000000,0.000000,467,static
17963841,14796,-0.342163,-0.965698,-0.009888,1.953125,-0.488281,3.906250,0.000000,0.000000,0.000000,468,static
17978337,14496,-0.341309,-0.965576,-0.009644,2.014160,-0.610352,4.028320,72.216797,-40.051270,29.711914,467,static
17994211,15874,-0.342651,-0.965332,-0.008423,2.075195,-0.610352,3.967285,0.000000,0.000000,0.000000,459,static
18009150,14939,-0.343018,-0.965210,-0.008179,2.136230,-0.610352,4.028320,0.000000,0.000000,0.000000,458,static
18023879,14729,-0.341187,-0.964844,-0.009521,2.075195,-0.549316,3.906250,72.229004,-39.733887,28.576660,458,static
18039579,15700,-0.343872,-0.965332,-0.008911,1.586914,-0.183105,3.601074,0.000000,0.000000,0.000000,458,static
18054234,14655,-0.345459,-0.967896,-0.008301,1.708984,-0.671387,3.845215,0.000000,0.000000,0.000000,462,static
18069235,15001,-0.343140,-0.965576,-0.007446,2.075195,-0.671387,3.967285,71.948242,-39.819336,28.637695,462,static
18085249,16014,-0.342285,-0.965942,-0.007202,2.319336,-0.488281,3.967285,0.000000,0.000000,0.000000,465,static
18099609,14360,-0.341431,-0.965576,-0.008667,2.258301,-0.549316,4.089355,0.000000,0.000000,0.000000,467,static
18114947,15338,-0.341919,-0.965576,-0.009888,2.380371,-0.549316,4.028320,72.509766,-40.173340,28.735352,463,static
18130577,15630,-0.342163,-0.964600,-0.009155,2.136230,-0.549316,3.845215,0.000000,0.000000,0.000000,468,static
18145350,14773,-0.343628,-0.965698,-0.008057,2.197266,-0.549316,3.845215,0.000000,0.000000,0.000000,476,static
18161061,15711,-0.341309,-0.964355,-0.008667,2.197266,-0.610352,3.967285,0.000000,0.000000,0.000000,492,static
18176279,15218,-0.341553,-0.973511,-0.015259,0.976562,1.342773,4.516602,72.290039,-39.501953,29.028320,517,static
18192031,15752,-0.346802,-0.972534,-0.006714,1.892090,-0.488281,3.662109,0.000000,0.000000,0.000000,550,static
18207039,15008,-0.342163,-0.966797,-0.007202,1.770020,-0.610352,3.845215,0.000000,0.000000,0.000000,584,static
18221954,14915,-0.343140,-0.965576,-0.008057,2.014160,-0.549316,3.906250,72.143555,-39.794922,30.102539,614,static
18237933,15979,-0.341064,-0.965210,-0.008301,2.197266,-0.610352,4.089355,0.000000,0.000000,0.000000,648,static
18252676,14743,-0.341675,-0.965942,-0.008545,1.953125,-0.610352,4.028320,0.000000,0.000000,0.000000,657,static
18267415,14739,-0.342041,-0.965820,-0.007935,1.953125,-0.549316,3.906250,72.351074,-40.576172,29.968262,670,static
18283386,15971,-0.342285,-0.965454,-0.008057,1.770020,-0.732422,3.784180,0.000000,0.000000,0.000000,659,static
18298633,15247,-0.343628,-0.965332,-0.007446,1.892090,-0.610352,3.845215,0.000000,0.000000,0.000000,641,static
18312647,14014,-0.343628,-0.964966,-0.007935,1.892090,-0.549316,3.967285,72.338867,-39.855957,29.321289,616,static
18328473,15826,-0.343750,-0.966919,-0.006348,1.770020,-0.610352,3.967285,0.000000,0.000000,0.000000,587,static
18342888,14415,-0.342896,-0.965210,-0.008179,1.770020,-0.610352,4.211426,0.000000,0.000000,0.000000,557,static
18357705,14817,-0.340088,-0.970947,-0.012207,1.708984,-0.610352,4.394531,0.000000,0.000000,0.000000,531,static
18372081,14376,-0.370728,-0.955200,-0.008057,1.770020,-0.488281,5.065918,72.509766,-40.722656,30.456543,520,static
18387813,15732,-0.346924,-0.969727,-0.006226,0.671387,-0.427246,3.356934,0.000000,0.000000,0.000000,497,static
18402420,14607,-0.342773,-0.966675,-0.004639,1.525879,-0.854492,3.784180,0.000000,0.000000,0.000000,489,static
18417199,14779,-0.343384,-0.966431,-0.005737,1.831055,-0.610352,3.967285,72.058105,-39.660645,30.493164,488,static
18432785,15586,-0.342773,-0.965698,-0.006836,2.075195,-0.549316,3.906250,0.000000,0.000000,0.000000,483,static
18447306,14521,-0.342773,-0.965088,-0.007080,1.770020,-0.732422,3.967285,0.000000,0.000000,0.000000,492,static
18461731,14425,-0.343018,-0.965820,-0.006470,1.586914,-0.732422,3.967285,72.253418,-40.185547,29.089355,491,static
18477078,15347,-0.341919,-0.965820,-0.005615,1.647949,-0.549316,4.089355,0.000000,0.000000,0.000000,498,static
18491600,14522,-0.339111,-0.962036,-0.005981,1.525879,-0.305176,4.211426,0.000000,0.000000,0.000000,491,static
18505736,14136,-0.346436,-0.971313,-0.006714,0.671387,0.488281,3.906250,0.000000,0.000000,0.000000,501,static
18520405,14669,-0.343994,-0.967651,-0.005249,1.647949,-0.610352,3.967285,72.680664,-40.600586,30.358887,507,static
18535934,15529,-0.341309,-0.966064,-0.004761,1.647949,-0.549316,4.150391,0.000000,0.000000,0.000000,511,static
18550359,14425,-0.342041,-0.966187,-0.005249,1.770020,-0.610352,4.089355,0.000000,0.000000,0.000000,527,static
18565725,15366,-0.341553,-0.965698,-0.004150,1.831055,-0.671387,4.150391,72.058105,-40.539551,30.065918,510,static
18582091,16366,-0.343018,-0.965576,-0.005859,1.708984,-0.732422,3.906250,0.000000,0.000000,0.000000,517,static
18596540,14449,-0.342285,-0.964478,-0.005249,1.953125,-0.671387,3.967285,0.000000,0.000000,0.000000,516,static
18611541,15001,-0.341064,-0.965576,-0.005371,1.831055,-0.610352,3.784180,72.387695,-40.454102,29.956055,513,static
18627425,15884,-0.342896,-0.965332,-0.003662,1.953125,-0.610352,3.784180,0.000000,0.000000,0.000000,510,static
18642254,14829,-0.342773,-0.965088,-0.003174,1.953125,-0.671387,4.028320,0.000000,0.000000,0.000000,505,static
18656486,14232,-0.342285,-0.965698,-0.004761,2.197266,-0.549316,4.028320,0.000000,0.000000,0.000000,493,static
18670754,14268,-0.342285,-0.965576,-0.003418,2.258301,-0.610352,4.089355,72.241211,-40.783691,30.529785,496,static
18686401,15647,-0.342041,-0.965576,-0.005981,2.258301,-0.610352,4.150391,0.000000,0.000000,0.000000,481,static
18701126,14725,-0.342163,-0.965210,-0.004761,2.075195,-0.671387,4.211426,0.000000,0.000000,0.000000,485,static
18716451,15325,-0.342529,-0.965820,-0.004883,2.014160,-0.488281,4.028320,71.911621,-40.185547,30.322266,482,static
18732208,15757,-0.342407,-0.965454,-0.005249,2.136230,-0.488281,3.906250,0.000000,0.000000,0.000000,473,static
18746400,14192,-0.342529,-0.964478,-0.004150,1.953125,-0.610352,4.272461,0.000000,0.000000,0.000000,471,static
18760834,14434,-0.341675,-0.965454,-0.005127,2.075195,-0.610352,4.150391,71.545410,-40.771484,30.285645,470,static
18776648,15814,-0.342651,-0.965820,-0.004395,2.136230,-0.610352,4.089355,0.000000,0.000000,0.000000,467,static
18791652,15004,-0.342285,-0.965454,-0.002686,2.014160,-0.610352,4.089355,0.000000,0.000000,0.000000,469,static
18806325,14673,-0.342773,-0.965088,-0.003540,2.136230,-0.610352,4.150391,0.000000,0.000000,0.000000,468,static
18821107,14782,-0.342651,-0.965698,-0.005005,1.892090,-0.549316,4.089355,72.546387,-40.515137,30.676270,473,static
18836948,15841,-0.343018,-0.966064,-0.005005,2.136230,-0.549316,3.967285,0.000000,0.000000,0.000000,474,static
18851779,14831,-0.342407,-0.965210,-0.003662,2.014160,-0.671387,4.028320,0.000000,0.000000,0.000000,473,static
18866008,14229,-0.343262,-0.965698,-0.005615,2.136230,-0.671387,3.906250,72.521973,-40.539551,30.822754,476,static
18880899,14891,-0.342651,-0.965820,-0.004517,2.014160,-0.671387,3.967285,0.000000,0.000000,0.000000,476,static
18894650,13751,-0.342285,-0.966675,-0.003174,1.892090,-0.732422,4.028320,0.000000,0.000000,0.000000,481,static
18909129,14479,-0.341309,-0.965210,-0.004639,2.075195,-0.610352,4.089355,72.204590,-40.527344,30.334473,475,static
18924955,15826,-0.341064,-0.964233,-0.005005,2.136230,-0.549316,3.967285,0.000000,0.000000,0.000000,472,static
18939195,14240,-0.341431,-0.964722,-0.004150,2.014160,-0.549316,3.723145,0.000000,0.000000,0.000000,472,static
18954356,15161,-0.343872,-0.965332,-0.004395,2.075195,-0.488281,3.784180,0.000000,0.000000,0.000000,479,static
18969231,14875,-0.343384,-0.965576,-0.004150,2.075195,-0.671387,3.967285,72.277832,-40.539551,30.676270,496,static
18985376,16145,-0.342651,-0.964966,-0.004883,2.136230,-0.732422,3.845215,0.000000,0.000000,0.000000,520,static
18999929,14553,-0.342041,-0.965576,-0.003296,1.953125,-0.793457,3.845215,0.000000,0.000000,0.000000,543,static
19014575,14646,-0.343628,-0.966431,-0.003174,1.953125,-0.610352,4.150391,72.326660,-40.283203,30.419922,577,static
19029842,15267,-0.342041,-0.965332,-0.005005,2.197266,-0.671387,4.028320,0.000000,0.000000,0.000000,603,static
19044367,14525,-0.342407,-0.963867,-0.003296,2.441406,-0.488281,4.028320,0.000000,0.000000,0.000000,636,static
19058627,14260,-0.343018,-0.964111,-0.004517,2.380371,-0.610352,4.150391,72.753906,-40.380859,30.554199,652,static
19074722,16095,-0.341797,-0.965698,-0.004517,2.441406,-0.610352,4.089355,0.000000,0.000000,0.000000,657,static
19090638,15916,-0.342163,-0.964966,-0.004150,2.319336,-0.488281,4.028320,0.000000,0.000000,0.000000,642,static
19105878,15240,-0.343140,-0.966187,-0.003906,2.319336,-0.671387,3.845215,72.485352,-40.600586,30.114746,625,static
19121302,15424,-0.342407,-0.964844,-0.004639,2.258301,-0.671387,4.089355,0.000000,0.000000,0.000000,604,static
19135411,14109,-0.342651,-0.964722,-0.004028,2.319336,-0.488281,4.089355,0.000000,0.000000,0.000000,587,static
19149596,14185,-0.343262,-0.965332,-0.004883,2.197266,-0.488281,4.211426,0.000000,0.000000,0.000000,566,static
19163656,14060,-0.343018,-0.966187,-0.003296,2.197266,-0.488281,3.967285,72.143555,-40.979004,29.809570,539,static
19179427,15771,-0.343262,-0.965820,-0.004639,2.258301,-0.610352,4.211426,0.000000,0.000000,0.000000,522,static
19193599,14172,-0.343506,-0.966064,-0.004150,2.319336,-0.671387,4.150391,0.000000,0.000000,0.000000,516,static
19208163,14564,-0.342041,-0.965820,-0.003906,2.441406,-0.488281,4.028320,72.009277,-40.222168,30.419922,505,static
19223931,15768,-0.342285,-0.965332,-0.003906,2.502441,-0.427246,4.150391,0.000000,0.000000,0.000000,497,static
19238502,14571,-0.342896,-0.965576,-0.004150,2.380371,-0.610352,4.150391,0.000000,0.000000,0.000000,495,static
19253424,14922,-0.342651,-0.965454,-0.004395,2.441406,-0.488281,4.028320,72.265625,-40.185547,30.126953,496,static
19269269,15845,-0.342407,-0.965454,-0.004761,2.380371,-0.427246,3.967285,0.000000,0.000000,0.000000,497,static
19283591,14322,-0.342407,-0.965088,-0.005615,2.319336,-0.488281,4.150391,0.000000,0.000000,0.000000,497,static
